timestamp,floorNumber,paintingId
59.803425,0,0_0575
65.130402,0,0_0571
70.126101,0,0_0570
405.376577,0,0_0785
417.205912,0,0_0787
462.636904,0,0_0789
477.873692,0,0_0776
479.185359,0,0_0781
512.02934,0,0_0334
555.17432,0,0_0817
585.434878,0,0_0962
615.24716,0,0_0824
622.408842,0,0_0819
630.254759,0,0_0817
635.231264,0,0_0824
655.014947,0,0_0821
668.140861,0,0_0815
675.018491,0,0_0829
687.759946,0,0_0815
707.847442,0,0_0772
721.043461,0,0_0670
740.118008,0,0_0668
745.264482,0,0_0673
755.29446,0,0_0680
775.098145,0,0_0678
795.04432,0,0_0689
810.146788,0,0_0692
817.91608,0,0_0694
831.276247,0,0_0696
845.206001,0,0_0699
856.778891,0,0_0701
890.809347,0,0_0707
912.836372,0,0_0731
925.220056,0,0_0733
981.392861,0,0_0767
990.142114,0,0_0765
1005.13474,0,0_0763
1015.215526,0,0_0767
1015.892003,0,0_0765
1020.13591,0,0_0763
1020.577395,0,0_0761
1030.036463,0,0_0759
1051.125548,0,0_0829
1067.592339,0,0_0826
1107.306143,0,0_0718
1130.100491,0,0_0720
1437.936097,0,0_0843
1440.705938,0,0_0841
1500.735182,0,0_0853
1520.10356,0,0_0855
1565.485862,0,0_0851
1585.201241,0,0_0847
1595.247744,0,0_0848
1607.977805,0,0_0847
1615.237088,0,0_0845
1631.545561,0,0_0841
1635.264003,0,0_0843
1656.709554,0,0_0869
1705.040299,0,0_0861
1745.072571,0,0_0859
1842.174688,0,0_0890
1866.139695,0,0_0887
1871.774622,0,0_0885
1890.157245,0,0_0887
1920.111439,0,0_0890
2028.020361,0,0_0865
2127.054548,0,0_0950
2135.032311,0,0_0948
2140.021997,0,0_0305
2142.275189,0,0_0942
2150.001354,0,0_0726
2155.084132,0,0_0940
2160.152357,0,0_0934
2170.397227,0,0_0906
2175.13749,0,0_0918
2180.093536,0,0_0303
2183.436809,0,0_0924
2183.910836,0,0_0302
2195.040586,0,0_0301
2200.23467,0,0_0930
2220.017038,0,0_0300
2324.61349,0,0_0967
2330.162509,0,0_0356
2331.553438,0,0_0353
2335.033507,0,0_0969
2365.163239,1,1_0976
2380.079922,1,1_0978
2386.886345,1,1_0981
2395.120606,1,1_0985
2617.297359,1,1_0014
2642.668851,1,1_5787
2710.249369,1,1_5783
2722.510283,1,1_5781
2730.052109,1,1_5785
2735.249849,1,1_5783
2742.071032,1,1_5781
2745.050054,1,1_0016
2815.635235,1,1_5775
2905.675098,1,1_5777
2930.105124,1,1_5911
2945.011396,1,1_0078
2978.389482,1,1_5928
3045.225866,1,1_0062
3075.010191,1,1_0060
3130.054927,1,1_0124
3200.521661,1,1_0141
3210.038918,1,1_0074
3216.638905,1,1_0111
3225.059112,1,1_5896
3235.018901,1,1_0053
3236.410976,1,1_5899
3260.464608,1,1_0053
3270.120633,1,1_0131
3297.671595,1,1_0133
3321.458892,1,1_0082
3325.035501,1,1_0084
3346.027008,1,1_5886
3350.203363,1,1_5884
3370.015125,1,1_0097
3385.229255,1,1_0095
3396.010718,1,1_0103
3410.673963,1,1_0101
3440.227329,1,1_5880
3475.665102,1,1_0176
3480.113451,1,1_0174
3510.023637,1,1_0193
3515.067405,1,1_0178
3540.017569,1,1_0187
3645.257034,1,1_5862
3670.013088,1,1_0218
3675.665192,1,1_0220
3685.01893,1,1_0222
3685.533347,1,1_6003
3696.493232,1,1_0228
3701.422688,1,1_0235
3710.252505,1,1_0241
3741.383732,1,1_0272
3745.175832,1,1_0266
3750.007934,1,1_5870
3761.048313,1,1_0280
3775.056883,1,1_0274
3785.050225,1,1_0328
3792.189963,1,1_0324
3800.194419,1,1_0322
3805.175233,1,1_0311
3807.94201,1,1_0313
3811.942122,1,1_0309
3820.184502,1,1_0339
3825.015263,1,1_0341
3855.391539,1,1_0345
3890.162033,1,1_0356
3897.745782,1,1_0358
3912.774444,1,1_0363
3955.098513,1,1_0379
3965.181179,1,1_0370
3970.107641,1,1_0375
3975.056095,1,1_0368
3995.195217,1,1_5845
4025.266527,1,1_0395
4037.557984,1,1_0385
4072.504425,2,2_2789
4110.170712,2,2_0527
4112.13314,2,2_2801
4120.090678,2,2_2809
4122.142347,2,2_2842
4130.020947,2,2_2859
4135.521955,2,2_2840
4147.041245,2,2_2816
4160.233481,2,2_2838
4175.099687,2,2_2890
4185.220537,2,2_2871
4225.001961,2,2_2900
4243.942,2,2_2902
4255.179153,2,2_2904
4265.067232,2,2_0422
4267.699983,2,2_0417
4280.134393,2,2_2922
4295.058493,2,2_2924
4295.49005,2,2_2926
4298.39514,2,2_2928
4311.716658,2,2_2926
4315.056645,2,2_2928
4379.092379,2,2_2930
4405.229159,2,2_2932
4495.072909,2,2_2934
4500.078229,2,2_2936
4575.180975,0,0_5830
