timestamp,floorNumber,paintingId
142.834074,0,0_0789
156.337941,0,0_0787
187.565437,0,0_0819
188.479542,0,0_0821
210.136578,0,0_0824
220.038012,0,0_0807
223.386518,0,0_0809
225.012077,0,0_0803
241.678046,0,0_0801
247.68417,0,0_0803
275.059361,0,0_0334
295.003774,0,0_0776
320.214487,0,0_0772
361.503703,0,0_0678
372.838887,0,0_0694
390.233368,0,0_0692
415.087058,0,0_0699
417.476523,0,0_0701
435.518339,0,0_0938
437.530484,0,0_0729
445.187682,0,0_0749
465.161308,0,0_0753
487.626703,0,0_0841
515.076428,0,0_0843
520.04028,0,0_0869
540.211124,0,0_0861
585.190342,0,0_0887
590.033818,0,0_0890
600.701744,0,0_0887
610.212535,0,0_0890
620.410816,0,0_0439
672.81735,0,0_0894
719.025963,0,0_0887
735.082084,0,0_0861
841.277559,0,0_0865
940.220883,0,0_0306
955.056272,0,0_0942
955.128203,0,0_0726
956.380122,0,0_0934
960.011126,0,0_0940
965.002336,0,0_0934
970.128873,0,0_0932
978.995809,0,0_0908
980.126367,0,0_0900
985.119739,0,0_0902
990.049662,0,0_0920
1000.194776,0,0_0922
1002.048299,0,0_0924
1005.170206,0,0_0302
1010.175585,0,0_0301
1035.038953,0,0_0861
1050.255853,0,0_0853
1075.090918,0,0_0841
1221.049173,1,1_0976
1240.191904,1,1_0978
1250.168622,1,1_0981
1265.262677,1,1_0983
1270.194618,1,1_0985
1275.874689,1,1_0987
1290.169326,1,1_0985
1300.263981,1,1_0987
1325.26983,1,1_0985
1390.156867,1,1_5909
1395.156877,1,1_5911
1396.444926,1,1_5913
1400.702592,1,1_5915
1477.736184,1,1_5775
1490.597115,1,1_0016
1497.202887,1,1_5783
1497.868362,1,1_5785
1515.160733,1,1_5781
1515.792053,1,1_5783
1520.132897,1,1_5787
1525.112288,1,1_5785
1526.015652,1,1_5787
1532.595522,1,1_5785
1542.035395,1,1_0014
1572.0365,1,1_0078
1587.117339,1,1_5928
1588.663526,1,1_0058
1595.198214,1,1_0078
1605.00703,1,1_0058
1656.664861,1,1_0060
1666.65018,1,1_0062
1680.004423,1,1_0060
1685.013253,1,1_0124
1715.095308,1,1_0053
1730.074135,1,1_5899
1742.591647,1,1_0053
1801.202465,1,1_0131
1805.193243,1,1_0133
1830.083569,1,1_5905
1835.253963,1,1_5896
1840.143592,1,1_6000
1845.024513,1,1_0141
1863.42073,1,1_5892
1870.180575,1,1_5907
1880.183665,1,1_0139
1885.155255,1,1_5888
1890.212834,1,1_0113
1905.100372,1,1_0097
1925.183101,1,1_0174
1930.140145,1,1_0178
1933.768507,1,1_0193
1936.302573,1,1_0178
1962.107111,1,1_0187
1970.23534,1,1_5866
1997.089359,1,1_0270
2000.084226,1,1_0272
2002.870123,1,1_5858
2007.54095,1,1_0280
2027.506537,1,1_0301
2030.977171,1,1_0303
2045.070667,1,1_0339
2051.634685,1,1_0337
2055.258106,1,1_0341
2060.024282,1,1_0345
2085.013285,1,1_0365
2095.531205,1,1_0368
