timestamp,floorNumber,paintingId
22.208278,0,0_0570
86.775014,0,0_0571
90.135951,0,0_0573
91.519332,0,0_0571
95.143111,0,0_0574
105.080932,0,0_0575
115.174768,0,0_0571
222.639815,0,0_0577
495.263573,0,0_0785
506.081422,0,0_0787
512.86828,0,0_0785
520.190961,0,0_0789
535.820721,0,0_0334
563.687368,0,0_0801
603.076732,0,0_0803
615.027028,0,0_0809
622.743518,0,0_0807
626.078706,0,0_0809
650.191261,0,0_0962
666.863293,0,0_0958
696.717499,0,0_0960
710.235637,0,0_0353
730.056386,0,0_0356
738.776261,0,0_0967
745.206803,0,0_0969
792.632414,0,0_0861
812.327215,0,0_0869
842.945382,0,0_0843
867.317547,0,0_0841
880.147213,0,0_0845
885.253337,0,0_0847
885.316707,0,0_0845
890.0693,0,0_0851
905.046401,0,0_0848
915.258721,0,0_0853
936.891924,0,0_0859
1015.011363,0,0_0930
1025.223623,0,0_0301
1032.470636,0,0_0302
1037.849116,0,0_0912
1045.160546,0,0_0924
1052.204631,0,0_0922
1055.330148,0,0_0920
1060.15179,0,0_0918
1065.126537,0,0_0902
1075.195949,0,0_0932
1085.083755,0,0_0304
1090.04285,0,0_0942
1100.038884,0,0_0306
1105.201669,0,0_0950
1106.08823,0,0_0306
1108.007715,0,0_0950
1130.183768,0,0_0890
1170.077351,0,0_0439
1195.14677,0,0_0883
1200.159689,0,0_0881
1235.052635,0,0_0887
1290.234935,0,0_0894
1315.228828,0,0_0742
1325.078328,0,0_0737
1330.150396,0,0_0733
1350.154848,0,0_0709
1365.201325,0,0_0707
1370.026024,0,0_0701
1382.061486,0,0_0729
1395.153202,0,0_0701
1410.211189,0,0_0699
1412.472877,0,0_0696
1420.229209,0,0_0694
1430.008323,0,0_0692
1436.722685,0,0_0689
1450.020869,0,0_0720
1460.265009,0,0_0718
1465.214539,0,0_0680
1492.437368,0,0_0673
1494.856925,0,0_0668
1500.38342,0,0_0670
1505.070659,0,0_0675
1555.076018,0,0_0772
1562.746588,0,0_0781
1580.102393,0,0_0776
1610.65641,0,0_5832
1650.101488,0,0_2100
1695.100125,1,1_0210
1715.044317,1,1_0212
1726.390973,1,1_0206
1740.141963,1,1_0187
1745.0021,1,1_5860
1755.143203,1,1_0160
1806.627769,1,1_0187
1815.238319,1,1_0189
1835.095446,1,1_0191
1855.103746,1,1_5866
1870.074317,1,1_0178
1877.096223,1,1_0174
1890.03466,1,1_0172
1900.02354,1,1_0193
1920.294313,1,1_0178
1956.490285,1,1_0183
1972.045418,1,1_0181
1990.005188,1,1_0103
2000.238888,1,1_0101
2020.011104,1,1_5880
2078.549419,1,1_0086
2080.006976,1,1_0088
2080.82177,1,1_0086
2085.080979,1,1_0093
2102.073449,1,1_0097
2112.577781,1,1_5882
2125.12024,1,1_5886
2130.235796,1,1_0084
2155.254601,1,1_0158
2160.233194,1,1_5905
2186.818308,1,1_0158
2190.226632,1,1_0152
2195.105178,1,1_5888
2200.093261,1,1_0148
2216.463836,1,1_0141
2231.030147,1,1_0053
2290.178905,1,1_5899
2310.110663,1,1_0124
2326.246978,1,1_0060
2333.107519,1,1_0062
2351.723624,1,1_0074
2360.78845,1,1_5894
2421.158496,1,1_0253
2430.096838,1,1_0245
2430.578803,1,1_0235
2437.155939,1,1_0228
2445.13262,1,1_6003
2487.007724,1,1_0268
2495.021742,1,1_0266
2510.106892,1,1_0268
2537.935864,1,1_5870
2550.157749,1,1_5872
2560.023286,1,1_0274
2566.648315,1,1_0276
2575.009907,1,1_0280
2595.022788,1,1_0272
2616.708202,1,1_0328
2620.119692,1,1_0324
2625.142538,1,1_0320
2631.094975,1,1_0322
2641.863484,1,1_0326
2645.248015,1,1_0320
2650.236657,1,1_0301
2660.061207,1,1_0303
2670.238806,1,1_0305
2678.823801,1,1_0307
2682.624073,1,1_0309
2690.069908,1,1_0311
2707.352661,1,1_0337
2715.110011,1,1_0341
2776.434498,1,1_0363
2790.049529,1,1_0379
2801.819076,1,1_5848
2820.266588,1,1_0370
2825.128601,1,1_0377
2855.159626,1,1_0391
2860.163225,1,1_0385
2865.056419,1,1_5845
2865.080049,1,1_5846
2955.138098,2,2_0527
2960.094025,2,2_2801
2965.212509,2,2_2809
2980.069526,2,2_2840
2995.173165,2,2_2838
3002.321755,2,2_2831
3006.800286,2,2_2829
3010.146773,2,2_2827
3015.014175,2,2_2867
3020.175739,2,2_2890
3030.268502,2,2_2871
3045.198255,2,2_2869
3050.171271,2,2_2890
3060.156491,2,2_0459
3077.696279,2,2_2900
3085.031616,2,2_2902
3100.120408,2,2_2904
3110.002488,2,2_2917
3115.014064,2,2_0417
3120.122944,2,2_2915
3125.140179,2,2_0422
3131.29308,2,2_0417
3149.016542,2,2_2922
3150.038629,2,2_2924
3165.422629,2,2_2926
3165.881322,2,2_2930
3177.811556,2,2_2932
3182.056195,2,2_2936
3200.07622,2,2_0417
3270.115827,2,2_2917
3271.570012,2,2_2900
3370.852242,0,0_5830
