timestamp,floorNumber,paintingId
17.473032,0,0_5830
40.894962,1,1_5852
75.229725,1,1_5845
80.177919,1,1_0387
83.206816,1,1_0385
95.809501,1,1_0395
110.174563,1,1_0393
120.239464,1,1_0389
130.161288,1,1_5845
142.62949,1,1_5846
155.143101,1,1_0379
162.007326,1,1_0373
180.216206,1,1_0379
190.239277,1,1_5848
195.20884,1,1_0370
197.999236,1,1_5848
220.212476,1,1_0370
241.075451,1,1_0379
310.043124,1,1_0358
312.105629,1,1_0345
322.808809,1,1_0341
360.002392,1,1_0339
375.090259,1,1_0341
406.436871,1,1_0339
425.788536,1,1_0354
427.34111,1,1_0352
436.366456,1,1_0305
440.103474,1,1_0303
460.065204,1,1_0307
462.797865,1,1_0311
510.108395,1,1_0324
556.612862,1,1_0274
595.423114,1,1_0276
640.018088,1,1_0280
662.862863,1,1_0283
680.157526,1,1_5872
740.224436,1,1_5870
765.197088,1,1_5868
785.231489,1,1_0268
790.220994,1,1_0266
820.225709,1,1_0245
825.248749,1,1_0243
830.513924,1,1_0247
850.108124,1,1_0241
865.058241,1,1_0235
895.39719,1,1_0228
935.039324,1,1_6003
965.086829,1,1_0222
970.247236,1,1_0220
985.260278,1,1_0187
1050.087825,1,1_0178
1052.589788,1,1_0193
1085.005067,1,1_0172
1090.2552,1,1_0174
1095.007978,1,1_0176
1107.626287,1,1_5878
1110.234757,1,1_0101
1135.253163,1,1_0103
1145.21287,1,1_5882
1172.5903,1,1_5886
1330.133627,1,1_0131
1340.417195,1,1_0053
1415.234802,1,1_0141
1442.398422,1,1_0060
1541.404851,1,1_0074
1585.630752,1,1_5928
1630.237359,1,1_0058
1650.730466,1,1_0078
1665.753876,1,1_5917
1680.082533,1,1_5915
1803.501907,1,1_5775
1850.248996,1,1_0016
1890.915517,1,1_5913
2005.005163,1,1_0987
2007.674609,1,1_0976
2020.139139,1,1_0985
2025.013953,1,1_0987
2030.818274,1,1_0985
2050.177603,1,1_0987
2057.269707,1,1_0983
2093.496407,1,1_0978
2240.157411,1,1_0976
2302.61889,0,0_0861
2307.53865,0,0_0869
2326.366166,0,0_0865
2365.190789,0,0_0900
2390.11499,0,0_0906
2425.230775,0,0_0890
2432.423271,0,0_0879
2434.947829,0,0_0887
2441.011634,0,0_0890
2450.781999,0,0_0439
2470.02885,0,0_0877
2480.176476,0,0_0879
2561.513963,0,0_0709
2584.273941,0,0_0731
2590.423179,0,0_0709
2621.709307,0,0_0680
2631.053607,0,0_0694
2647.631424,0,0_0692
2655.234536,0,0_0689
2655.981639,0,0_0680
2705.172308,0,0_0675
2720.017966,0,0_0670
2722.234056,0,0_0668
2735.162113,0,0_0772
2740.106625,0,0_0781
2746.031421,0,0_0826
2820.174969,0,0_0813
2821.012012,0,0_0815
