timestamp,floorNumber,paintingId
32.334777,0,0_0570
52.635574,0,0_0571
170.713723,0,0_0678
195.239262,0,0_0680
205.177061,0,0_0689
226.079163,0,0_0720
230.340066,0,0_0718
240.772649,0,0_0772
280.222677,0,0_0779
290.241204,0,0_0776
305.205567,0,0_0783
315.499027,0,0_0785
350.38851,0,0_0334
365.09968,0,0_0813
375.028857,0,0_0815
386.788963,0,0_0829
415.232122,0,0_0729
449.342971,0,0_0731
460.058205,0,0_0737
473.247109,0,0_0894
511.79549,0,0_0890
545.135165,0,0_0930
556.192429,0,0_0859
586.673882,0,0_0869
590.122964,0,0_0861
612.335324,0,0_0869
632.551583,0,0_0843
642.418516,0,0_0841
658.797648,0,0_0962
700.191541,0,0_0350
711.522437,0,0_0353
731.993023,0,0_0967
814.108219,0,0_0865
875.227519,0,0_0930
880.017693,0,0_0301
880.4811,0,0_0302
896.875958,0,0_0908
955.191388,1,1_0976
972.282255,1,1_0978
986.008006,1,1_0981
995.151362,1,1_0983
997.121179,1,1_0985
1012.755707,1,1_0987
1062.626125,1,1_5909
1067.804255,1,1_0014
1113.919716,1,1_5775
1225.157005,1,1_5915
1230.232628,1,1_5917
1250.090413,1,1_0078
1285.438212,1,1_0058
1331.128285,1,1_5928
1425.017291,1,1_0062
1452.275271,1,1_0074
1456.620394,1,1_5894
1465.043638,1,1_0074
1508.059103,1,1_0141
1520.210084,1,1_5896
1550.136457,1,1_0139
1570.13188,1,1_0148
1592.936185,1,1_0082
1615.0405,1,1_5886
1620.042556,1,1_5884
1621.441638,1,1_5882
1627.185583,1,1_0097
1650.291815,1,1_0178
1658.542808,1,1_0174
1666.445154,1,1_0178
1705.083422,1,1_0187
1717.828273,1,1_0189
1756.917339,1,1_0230
1760.990467,1,1_0228
1790.192427,1,1_0230
1802.657906,1,1_0235
1813.164229,1,1_0241
1830.046875,1,1_0243
1865.778715,1,1_0268
1888.555651,1,1_5872
1930.238299,1,1_0305
1966.551644,1,1_0379
1982.164908,1,1_0370
1990.236653,1,1_0377
1991.016255,1,1_0379
2015.136386,1,1_0368
2030.154635,1,1_5845
2035.230499,1,1_5846
2040.093379,1,1_5845
2101.907411,1,1_0379
2311.914725,1,1_0187
2318.343826,1,1_0189
2348.552631,1,1_0307
2445.052949,2,2_0527
2455.00041,2,2_2809
2463.017047,2,2_2840
2492.418398,2,2_2917
2572.784068,2,2_2789
2630.025455,0,0_5830
