timestamp,floorNumber,paintingId
55.157159,0,0_0785
55.179333,0,0_0787
60.22389,0,0_0789
67.492994,0,0_0334
90.064657,0,0_0801
96.096587,0,0_0803
110.243703,0,0_0337
112.279244,0,0_0809
120.112789,0,0_0807
125.013359,0,0_0809
130.935874,0,0_0962
146.85771,0,0_0841
154.279659,0,0_0960
155.096029,0,0_0353
165.168449,0,0_0969
165.866431,0,0_0353
173.078856,0,0_0960
176.063372,0,0_0356
185.089513,0,0_0353
190.634576,0,0_0356
192.881618,0,0_0967
205.246944,0,0_0969
231.272837,0,0_0861
287.782434,0,0_0869
295.114331,0,0_0841
300.122766,0,0_0843
320.379215,0,0_0841
337.639836,0,0_0845
360.028002,0,0_0847
365.160953,0,0_0848
370.159972,0,0_0851
385.069849,0,0_0859
395.560129,0,0_0853
420.184996,0,0_0831
420.567795,0,0_0833
430.175842,0,0_0824
432.33277,0,0_0821
436.194627,0,0_0819
446.787234,0,0_0813
456.725297,0,0_0781
460.106472,0,0_0776
470.044251,0,0_0772
485.141098,0,0_0673
540.480169,0,0_0680
550.200339,0,0_0678
551.045353,0,0_0689
555.20065,0,0_0692
556.193251,0,0_0694
565.171406,0,0_0720
570.202795,0,0_0375
590.044446,0,0_0749
602.39058,0,0_0731
610.153871,0,0_0737
616.254554,0,0_0894
630.205401,0,0_0890
642.149065,0,0_0887
650.19437,0,0_0885
655.257904,0,0_0881
660.083052,0,0_0883
660.301646,0,0_0879
665.099425,0,0_0877
675.477886,0,0_0859
687.407424,0,0_0300
695.057524,0,0_0303
697.186899,0,0_0900
700.136444,0,0_0906
706.638814,0,0_0908
710.018283,0,0_0940
710.052804,0,0_0932
715.161777,0,0_0304
743.948546,0,0_0306
810.145678,0,0_0865
880.102992,0,0_0861
890.17697,0,0_0869
925.232314,1,1_0976
935.263719,1,1_0987
940.212355,1,1_0985
941.690282,1,1_0983
950.014404,1,1_0976
1125.494835,1,1_5909
1195.06416,1,1_0014
1205.033286,1,1_5787
1210.250099,1,1_5785
1215.003094,1,1_0016
1255.001591,1,1_5777
1267.006137,1,1_5779
1276.664419,1,1_5911
1280.156987,1,1_5913
1291.637152,1,1_5915
1310.153852,1,1_5917
1317.764955,1,1_0078
1333.733639,1,1_0058
1351.209438,1,1_0078
1393.008756,1,1_0060
1420.145134,1,1_0062
1437.133093,1,1_0124
1452.294273,1,1_5899
1455.445227,1,1_0053
1463.034476,1,1_5901
1480.040421,1,1_0133
1492.229317,1,1_0141
1509.272789,1,1_5892
1517.028823,1,1_5907
1520.25413,1,1_0111
1526.876899,1,1_6000
1530.095329,1,1_5896
1540.265913,1,1_0144
1545.090607,1,1_0139
1556.488997,1,1_0148
1560.69422,1,1_0139
1563.286092,1,1_0148
1565.091225,1,1_5888
1570.127297,1,1_5905
1575.079784,1,1_0158
1575.756163,1,1_0152
1580.224831,1,1_5905
1582.318719,1,1_0158
1590.259084,1,1_0113
1602.132907,1,1_0082
1605.300472,1,1_5886
1610.076238,1,1_5882
1615.018537,1,1_0097
1623.230202,1,1_0086
1625.177723,1,1_0093
1645.091406,1,1_0181
1650.223727,1,1_0183
1660.774554,1,1_0135
1675.177685,1,1_5866
1695.055707,1,1_0218
1700.10394,1,1_6003
1705.047137,1,1_0235
1730.117422,1,1_0253
1747.874461,1,1_0287
1755.225968,1,1_0270
1765.162584,1,1_0266
1770.200908,1,1_0268
1775.120202,1,1_5870
1785.097788,1,1_5872
1812.5461,1,1_0324
1825.116308,1,1_0320
1840.236969,1,1_0311
1850.260993,1,1_0303
1855.256525,1,1_0305
1862.382942,1,1_0307
1875.294968,1,1_0337
1876.915733,1,1_0339
1880.072619,1,1_0339
1882.797753,1,1_0341
1900.221827,1,1_0352
1901.991324,1,1_0354
1905.160531,1,1_0356
1911.347993,1,1_0358
1920.025254,1,1_0360
1935.169564,1,1_0379
1942.195762,1,1_0370
1965.044103,1,1_0368
1980.176381,1,1_0385
1985.051632,1,1_0391
1987.666239,1,1_0395
1992.206684,1,1_5846
2011.56591,1,1_5845
2020.103683,1,1_0395
2080.25253,1,1_0266
2110.055494,1,1_0206
2115.221962,1,1_5874
2117.156356,1,1_0210
2130.072183,1,1_5876
2160.10354,1,1_5866
2182.329078,1,1_5870
2290.252129,2,2_2936
2305.250967,2,2_2913
2310.150894,2,2_0417
2320.016918,2,2_2900
2325.165146,2,2_2917
2335.01028,2,2_0459
2345.082369,2,2_0467
2345.475966,2,2_0466
2351.675983,2,2_2888
2357.822444,2,2_2880
2363.958714,2,2_2871
2370.16755,2,2_2869
2370.213817,2,2_2890
2372.186009,2,2_2867
2375.120423,2,2_2831
2378.505329,2,2_2829
2380.029135,2,2_2836
2388.827092,2,2_2838
2390.147601,2,2_2840
2395.589486,2,2_2842
2405.157444,2,2_2809
2415.251521,2,2_0527
2460.135559,2,2_2860
2507.052966,2,2_2789
2526.759531,2,2_2787
2552.214242,1,1_5854
2610.504311,0,0_0562
