timestamp,floorNumber,paintingId
33.758496,0,0_5830
65.136834,1,1_0387
67.991552,1,1_0385
75.160115,1,1_5846
90.243357,1,1_5845
110.269766,1,1_0365
112.603611,1,1_0363
125.138518,1,1_0379
160.272962,1,1_5848
180.185282,1,1_0370
182.800143,1,1_0377
215.182204,1,1_0379
230.225415,1,1_0375
260.550453,1,1_0339
265.187809,1,1_0341
285.227185,1,1_0345
310.12808,1,1_0356
316.454369,1,1_0352
332.75677,1,1_0305
360.146255,1,1_0303
375.165339,1,1_0301
408.253333,1,1_0320
427.965823,1,1_0311
435.11351,1,1_5850
451.342391,1,1_0274
462.635911,1,1_5870
465.265743,1,1_5872
480.202684,1,1_5870
495.131223,1,1_5868
505.001036,1,1_0268
520.186645,1,1_0266
565.02805,1,1_0272
570.011547,1,1_5858
610.194518,1,1_0272
617.976927,1,1_0283
630.05647,1,1_0280
670.195092,1,1_0276
675.031593,1,1_0274
695.077044,1,1_0283
715.077476,1,1_0280
755.03015,1,1_5866
765.093976,1,1_5862
779.907258,1,1_0137
795.105413,1,1_0189
797.293546,1,1_0187
800.176082,1,1_0172
805.476747,1,1_0178
830.111879,1,1_5860
832.659631,1,1_0160
874.234021,1,1_0187
917.131702,1,1_0093
923.974854,1,1_5882
940.160764,1,1_0097
985.07204,1,1_0133
1005.048226,1,1_5901
1015.033959,1,1_0053
1044.089991,1,1_0060
1060.185992,1,1_0062
1160.415038,1,1_0141
1165.850861,1,1_5896
1246.788968,1,1_0218
1250.158292,1,1_0220
1270.075676,1,1_0235
1489.170766,2,2_2924
1500.064139,2,2_2922
1500.528358,2,2_2936
1512.410042,2,2_2932
1530.161048,2,2_0417
1535.308757,2,2_2915
1543.558153,2,2_2904
1555.023069,2,2_2902
1560.150433,2,2_2900
1580.067611,2,2_0459
1596.952582,2,2_0467
1611.198256,2,2_2871
1621.180916,2,2_2869
1635.262726,2,2_2831
1639.686099,2,2_2829
1663.197815,2,2_2836
1755.175757,2,2_2799
1755.734019,2,2_0527
1780.13987,2,2_2799
1780.491416,2,2_2797
2070.723156,0,0_0675
2080.222187,0,0_0670
2092.288794,0,0_0781
2135.220222,0,0_0824
2153.062527,0,0_0969
2162.828474,0,0_0967
2180.780317,0,0_0859
2192.692685,0,0_0865
2250.068005,0,0_0890
2265.858197,0,0_0934
2270.148479,0,0_0940
2280.192455,0,0_0301
2295.211813,0,0_0887
2325.139863,0,0_0733
2329.673496,0,0_0731
2350.074338,0,0_0699
2355.07131,0,0_0694
2360.103468,0,0_0689
2370.03614,0,0_0680
