timestamp,floorNumber,paintingId
58.848274,0,0_0570
65.25112,0,0_0574
200.403787,0,0_0668
216.587451,0,0_0781
223.834522,0,0_0787
250.070519,0,0_0334
253.077631,0,0_0803
257.830938,0,0_0809
285.198053,0,0_0824
290.161559,0,0_0821
300.828707,0,0_0813
305.147336,0,0_0819
326.066975,0,0_0960
335.916199,0,0_0353
340.8667,0,0_0967
367.889301,0,0_0969
395.116294,0,0_0861
398.221816,0,0_0869
410.183588,0,0_0843
415.241601,0,0_0841
417.461871,0,0_0853
447.887374,0,0_0718
448.736471,0,0_0720
498.052835,0,0_0731
531.879097,0,0_0890
547.350906,0,0_0885
565.881308,0,0_0890
586.654246,0,0_0930
595.237631,0,0_0301
600.237009,0,0_0302
605.035881,0,0_0924
610.18107,0,0_0922
650.233997,0,0_0865
1825.658061,1,1_0976
1830.239768,1,1_0978
1841.134841,1,1_0987
1845.174523,1,1_0985
1940.823762,1,1_5785
1945.062132,1,1_5787
1959.345168,1,1_0016
2085.210158,1,1_5917
2090.24849,1,1_5915
2110.580101,1,1_0078
2130.237829,1,1_0058
2210.009618,1,1_0062
2215.014507,1,1_0060
2225.009871,1,1_0062
2237.382721,1,1_0124
2260.184983,1,1_0053
2280.111139,1,1_0141
2297.872208,1,1_5892
2300.213629,1,1_0074
2302.139218,1,1_5907
2315.253145,1,1_0139
2322.867846,1,1_0148
2335.186939,1,1_5905
2338.610155,1,1_0080
2355.119741,1,1_5886
2360.204338,1,1_5884
2361.030708,1,1_0097
2366.016558,1,1_0095
2370.185408,1,1_0103
2378.587483,1,1_0101
2447.012617,1,1_0174
2455.242388,1,1_0193
2462.684403,1,1_0178
2475.203623,1,1_0187
2489.488337,1,1_0174
2520.080566,1,1_5866
2543.193435,1,1_5874
2596.155256,1,1_0266
2600.264227,1,1_5872
2645.008592,1,1_0303
2650.103425,1,1_0328
2686.464582,1,1_0358
2692.973672,1,1_0356
2700.057865,1,1_0354
2705.778195,1,1_0341
2749.673715,1,1_0379
2760.058207,1,1_0370
2765.203977,1,1_0365
2785.113336,1,1_5846
2808.12399,1,1_0389
2885.569338,2,2_0417
2895.243063,2,2_2900
2910.120611,2,2_2871
