timestamp,floorNumber,paintingId
80.136003,2,2_2924
87.243144,2,2_2922
105.022729,2,2_2936
136.318452,2,2_2934
170.061361,2,2_2930
172.530145,2,2_2932
185.046948,2,2_2930
226.976952,2,2_2928
271.081012,2,2_2926
287.981362,2,2_2913
327.481301,2,2_0417
350.898603,2,2_0422
380.230777,2,2_2904
425.068352,2,2_2902
472.521452,2,2_2900
485.156752,2,2_2917
515.017315,2,2_2915
545.227842,2,2_2880
551.508748,2,2_2878
585.13336,2,2_2875
595.888057,2,2_2873
630.239273,2,2_2871
641.563489,2,2_2869
665.111133,2,2_0459
672.413874,2,2_0465
777.183595,2,2_2888
795.09677,2,2_2890
810.11369,2,2_2867
830.139587,2,2_2831
890.014351,2,2_2829
902.372423,2,2_2827
912.822411,2,2_2836
920.335509,2,2_2824
930.076479,2,2_2822
945.196563,2,2_2818
985.075005,2,2_2816
997.740993,2,2_2814
1005.364263,2,2_2812
1020.089629,2,2_2803
1030.02354,2,2_2801
1050.244327,2,2_2799
1074.205923,2,2_2797
1081.623827,2,2_0527
1098.363904,2,2_2854
1108.014125,2,2_2852
1114.754298,2,2_2854
1145.251409,2,2_2850
1165.062374,2,2_2848
1175.153873,2,2_2809
1180.128371,2,2_2846
1203.292256,2,2_2842
1216.077235,2,2_2859
1240.12408,2,2_2864
1252.662351,2,2_2863
1265.178706,2,2_2840
1277.84912,2,2_2838
1305.096926,2,2_2836
1340.464683,2,2_2840
1401.139931,2,2_2789
1450.189358,1,1_0387
1465.14493,1,1_0385
1475.17898,1,1_0389
1510.245587,1,1_0395
1512.09294,1,1_0391
1530.715275,1,1_0395
1550.425362,1,1_5845
1575.190917,1,1_5846
1630.023859,1,1_0379
1632.021716,1,1_0365
1635.148413,1,1_0379
1640.154128,1,1_0368
1665.233799,1,1_0373
1680.151474,1,1_0375
1700.069154,1,1_0368
1705.045843,1,1_0377
1710.042984,1,1_0370
1711.319651,1,1_0377
1775.569745,1,1_0370
1790.16014,1,1_5848
1812.338638,1,1_0379
1870.264198,1,1_0363
1875.111782,1,1_0365
1905.181578,1,1_0360
1920.233581,1,1_0358
1940.010003,1,1_0356
1970.108984,1,1_0354
1973.034677,1,1_0352
1985.554124,1,1_0345
2015.090104,1,1_0341
2065.111055,1,1_0337
2075.233243,1,1_0339
2090.716484,1,1_0305
2100.118072,1,1_0303
2110.96787,1,1_0311
2171.681747,1,1_0303
2187.933753,1,1_0274
2195.036171,1,1_5872
2205.137126,1,1_5870
2220.214564,1,1_5868
2235.136949,1,1_0266
2285.087025,1,1_0270
2287.672313,1,1_0280
2295.24295,1,1_0283
2330.148019,1,1_5866
2335.143057,1,1_5864
2350.079367,1,1_0135
2360.238055,1,1_0137
2370.21892,1,1_0135
2395.232993,1,1_0174
2406.796316,1,1_0176
2430.127662,1,1_0172
2440.144784,1,1_0178
2440.465361,1,1_0193
2460.161097,1,1_0178
2550.094781,1,1_5860
2560.03356,1,1_0160
2585.125464,1,1_0178
2605.119142,1,1_5880
2612.693343,1,1_5878
2620.0863,1,1_0101
2642.839169,1,1_0103
2655.17693,1,1_0095
2670.085832,1,1_0097
2687.357024,1,1_0086
2688.708985,1,1_0088
2750.059859,1,1_0199
2780.251215,1,1_0120
2810.492324,1,1_5886
2827.331705,1,1_0150
2830.624739,1,1_0152
2831.74472,1,1_0158
2835.521295,1,1_5905
2837.991879,1,1_0158
2852.888325,1,1_5905
2862.399249,1,1_5888
2871.743798,1,1_0148
2880.242236,1,1_0139
2890.123019,1,1_0144
2897.287839,1,1_5896
2907.651577,1,1_0141
2946.048689,1,1_0053
2995.11322,1,1_5899
3035.14327,1,1_0124
3090.081394,1,1_0060
3090.879387,1,1_0062
3240.080117,1,1_0078
3247.642072,1,1_5917
3285.888859,1,1_5911
3287.63106,1,1_5913
3295.131742,1,1_5915
3300.056931,1,1_5913
3391.603511,1,1_5785
3395.805804,1,1_5781
3403.095092,1,1_5783
3405.145426,1,1_5785
3410.063126,1,1_0016
3425.778399,1,1_5775
3665.128876,1,1_0976
3671.232454,1,1_0978
3705.026648,1,1_0981
3717.871056,1,1_0985
3765.246727,0,0_0869
3770.031928,0,0_0861
3781.328015,0,0_0859
3835.083237,0,0_0742
3840.12145,0,0_0739
3845.142603,0,0_0733
3854.507984,0,0_0731
3885.029599,0,0_0705
