timestamp,floorNumber,paintingId
37.972905,0,0_0570
50.842565,0,0_0574
158.661936,0,0_0680
167.010936,0,0_0689
174.004377,0,0_0678
197.796144,0,0_0680
217.265979,0,0_0720
235.050271,0,0_0772
272.070001,0,0_0779
282.674913,0,0_0783
351.120782,0,0_0334
376.370212,0,0_0826
378.257284,0,0_0815
385.177234,0,0_0824
390.110383,0,0_0829
447.577469,0,0_0731
467.466678,0,0_0894
511.194401,0,0_0890
542.070958,0,0_0879
564.02427,0,0_0859
590.09108,0,0_0861
596.926171,0,0_0869
630.05251,0,0_0843
637.40438,0,0_0841
656.649499,0,0_0962
695.133954,0,0_0347
705.052819,0,0_0353
716.027083,0,0_0356
725.038509,0,0_0969
818.448129,0,0_0865
876.90019,0,0_0300
885.075006,0,0_0918
960.240389,1,1_0976
972.903935,1,1_0978
986.358095,1,1_0981
997.272345,1,1_0985
1005.227102,1,1_0987
1070.038748,1,1_0014
1081.545227,1,1_0016
1113.213484,1,1_5775
1210.205112,1,1_5913
1211.116898,1,1_5915
1252.288955,1,1_0078
1295.944956,1,1_0058
1325.382414,1,1_5928
1420.094923,1,1_0060
1432.948396,1,1_0062
1438.254098,1,1_5894
1465.104988,1,1_5907
1470.022649,1,1_0074
1502.43161,1,1_0141
1515.99964,1,1_5896
1538.069569,1,1_0053
1550.22288,1,1_0139
1571.04082,1,1_0148
1587.436636,1,1_5886
1595.529273,1,1_0082
1617.896139,1,1_0097
1631.139712,1,1_0103
1657.187185,1,1_0178
1670.437717,1,1_0193
1676.029238,1,1_0187
1716.216203,1,1_0189
1720.190282,1,1_0191
1743.662759,1,1_0235
1752.475212,1,1_0228
1784.540975,1,1_0230
1812.992824,1,1_0235
1820.201752,1,1_0241
1830.080915,1,1_0245
1862.618495,1,1_0266
1870.132672,1,1_5870
1880.015779,1,1_0283
1881.639096,1,1_0276
1883.24389,1,1_5872
1925.004026,1,1_0307
1936.773984,1,1_0335
1965.255215,1,1_0379
2010.024071,1,1_0375
2015.005674,1,1_0368
2025.049906,1,1_0385
2027.871002,1,1_5845
2060.010916,1,1_5846
2075.253176,1,1_0365
2100.062996,1,1_0379
2126.552647,1,1_0326
2450.214443,2,2_2809
2490.059089,2,2_2917
2515.074686,2,2_2904
2518.713592,2,2_0422
2520.944598,2,2_0417
2540.013041,2,2_2936
2541.369029,2,2_2928
2575.137766,2,2_2789
2627.111629,0,0_5830
