timestamp,floorNumber,paintingId
111.027251,2,2_2809
124.915433,2,2_2863
131.060758,2,2_2864
162.090881,2,2_2816
179.163851,2,2_2864
192.86737,2,2_2863
205.098054,2,2_2818
213.80062,2,2_2822
218.104871,2,2_2824
240.172857,2,2_2827
270.02903899999995,2,2_2829
281.629345,2,2_2831
292.82498899999996,2,2_2836
300.014212,2,2_2838
349.982357,2,2_2840
357.785394,2,2_2859
362.815586,2,2_2860
367.821957,2,2_2840
376.276273,2,2_2842
401.303631,2,2_2840
426.467132,2,2_2846
435.071063,2,2_2848
452.44394,2,2_2850
490.265458,2,2_2852
505.35313,2,2_2854
511.940205,2,2_2809
525.156475,2,2_2859
537.752925,2,2_2860
564.856796,2,2_2867
626.997762,2,2_2890
692.444228,2,2_2888
720.113642,2,2_0459
737.59241,2,2_2880
745.036974,2,2_2878
750.002415,2,2_2871
770.041246,2,2_2878
775.767339,2,2_2875
780.0027319999999,2,2_2873
790.030288,2,2_2875
804.974025,2,2_2871
814.938773,2,2_2869
826.045264,2,2_2871
852.937079,2,2_2878
860.853483,2,2_2880
940.049354,2,2_2900
950.11659,2,2_2902
961.018141,2,2_2904
972.6873939999999,2,2_0422
1014.820137,2,2_0417
1026.925469,2,2_2915
1111.997762,2,2_2917
1162.352443,2,2_2902
1195.894595,2,2_0417
1215.046998,2,2_2922
1230.076536,2,2_2924
1267.59821,2,2_2926
1275.1996100000001,2,2_2928
1322.29799,2,2_2930
1357.11578,2,2_2932
1377.044219,2,2_2934
1397.924522,2,2_2936
1402.733544,2,2_2926
1430.625639,2,2_2924
1506.98733,2,2_2789
1546.246766,2,2_2787
1592.117834,1,1_0387
1612.1757910000001,1,1_0385
1641.185481,1,1_0389
1652.955009,1,1_0391
1674.054657,1,1_0395
1695.14116,1,1_5845
1741.10278,1,1_5846
1790.209743,1,1_0368
1805.2019500000001,1,1_0373
1840.023041,1,1_0375
1901.43769,1,1_0377
1942.0402230000002,1,1_0370
1974.9600130000001,1,1_5848
2093.103091,1,1_0379
2110.3367670000002,1,1_0363
2167.612893,1,1_0365
2187.520313,1,1_0360
2192.566197,1,1_0358
2200.240376,1,1_0356
2225.107764,1,1_0345
2235.853306,1,1_0341
2242.063402,1,1_0337
2257.39825,1,1_0305
2275.171766,1,1_0303
2284.305028,1,1_0301
2309.963668,1,1_0328
2315.018303,1,1_0326
2325.047449,1,1_0324
2326.695169,1,1_0322
2331.847692,1,1_0320
2369.968058,1,1_0311
2377.454812,1,1_0307
2407.0636640000002,1,1_0274
2429.801951,1,1_0276
2460.865894,1,1_0280
2475.672005,1,1_0283
2487.487204,1,1_5858
2495.024976,1,1_0272
2502.86361,1,1_0270
2517.591123,1,1_0266
2567.344023,1,1_0268
2578.243562,1,1_5868
2582.927526,1,1_5870
2611.9910090000003,1,1_0218
2616.202232,1,1_0220
2629.999787,1,1_0222
2635.083826,1,1_6003
2642.756325,1,1_0228
2660.07244,1,1_0235
2675.097623,1,1_0239
2684.904329,1,1_0241
2690.113341,1,1_0243
2695.246724,1,1_0245
2700.15641,1,1_0253
2782.06586,1,1_0187
2791.005706,1,1_0178
2825.912243,1,1_0187
2841.489439,1,1_0178
2844.9996,1,1_0193
2856.289042,1,1_0174
2860.595041,1,1_0135
2866.041408,1,1_0137
2871.188621,1,1_5862
2876.288744,1,1_5864
2881.714315,1,1_5866
2905.218599,1,1_0183
2951.132595,1,1_0181
2973.169151,1,1_0183
3008.784555,1,1_5888
3016.611158,1,1_0150
3019.9089790000003,1,1_0158
3021.659772,1,1_5905
3057.077435,1,1_0141
3097.431308,1,1_0053
3111.130217,1,1_0124
3138.528981,1,1_0060
3150.734293,1,1_0074
3251.420091,1,1_0141
3270.138581,1,1_5894
3314.968009,1,1_0058
3324.903674,1,1_0078
3345.216137,1,1_5913
3378.213553,1,1_0014
3393.128359,1,1_0016
3415.067959,1,1_5775
3521.532771,1,1_0983
3615.270831,0,0_0861
3640.134489,0,0_0932
3673.892391,0,0_0890
3680.018149,0,0_0887
3698.217994,0,0_0875
3792.621976,0,0_0826
3867.682485,0,0_0969
3880.022392,0,0_0861
