timestamp,floorNumber,paintingId
69.920321,0,0_0789
90.025811,0,0_0334
110.006551,0,0_0803
115.021668,0,0_0337
122.039081,0,0_0809
140.122134,0,0_0962
150.529925,0,0_0350
180.15484,0,0_0960
220.126815,0,0_0353
225.388635,0,0_0356
235.135758,0,0_0967
242.601557,0,0_0969
287.368653,0,0_0861
307.27435299999996,0,0_0869
361.156118,0,0_0843
390.074836,0,0_0841
401.16291,0,0_0824
405.078417,0,0_0821
415.098097,0,0_0813
420.834537,0,0_0815
425.247884,0,0_0826
437.37809899999996,0,0_0781
450.200252,0,0_0776
460.148961,0,0_0670
466.664008,0,0_0668
473.321526,0,0_0673
550.174744,0,0_0680
567.094924,0,0_0689
580.040533,0,0_0694
610.032412,0,0_0749
620.04614,0,0_0755
625.200448,0,0_0757
635.142082,0,0_0767
642.52223,0,0_0763
650.051389,0,0_0761
667.422061,0,0_0759
687.644225,0,0_0853
699.060619,0,0_0855
715.018407,0,0_0851
719.987749,0,0_0848
729.9409049999999,0,0_0847
756.229994,0,0_0845
785.042994,0,0_0859
790.818109,0,0_0879
800.070623,0,0_0875
814.969305,0,0_0879
820.980729,0,0_0881
839.907547,0,0_0887
916.401807,0,0_0890
950.031805,0,0_0894
969.908144,0,0_0930
970.394991,0,0_0300
1074.317646,1,1_0976
1081.352502,1,1_0978
1095.04447,1,1_0981
1099.8290980000002,1,1_0983
1101.623692,1,1_0985
1162.538056,1,1_0987
1175.918551,1,1_0985
1180.107662,1,1_0987
1205.650597,1,1_5909
1217.1448750000002,1,1_0014
1227.767388,1,1_5783
1234.960076,1,1_5785
1242.35611,1,1_0016
1260.152144,1,1_5777
1280.004074,1,1_5911
1289.100703,1,1_5913
1314.951016,1,1_5915
1327.739473,1,1_5917
1355.796554,1,1_0078
1380.013003,1,1_0058
1464.948096,1,1_0060
1470.150887,1,1_0062
1512.634829,1,1_0124
1519.976413,1,1_0053
1535.2438260000001,1,1_5899
1572.014142,1,1_0053
1575.02797,1,1_5901
1616.260939,1,1_0150
1630.152665,1,1_5882
1637.006474,1,1_5884
1645.022967,1,1_0088
1670.126606,1,1_5866
1700.076598,1,1_0174
1711.0146,1,1_0176
1720.000512,1,1_0174
1731.475023,1,1_0172
1755.121008,1,1_0193
1814.986317,1,1_0178
1820.7010070000001,1,1_5860
1847.248151,1,1_0187
1892.7141290000002,1,1_0339
1910.544347,1,1_0341
1923.070216,1,1_0345
1935.259534,1,1_0358
2030.227329,1,1_0379
2036.037372,1,1_0368
2077.687993,1,1_0266
2115.020811,1,1_5874
2210.327183,1,1_0235
2315.173622,2,2_2787
2360.24468,2,2_2922
2365.070476,2,2_2932
2367.564128,2,2_2930
2384.933912,2,2_0422
2455.26994,2,2_2917
2480.196924,2,2_2878
2522.52787,2,2_0527
2577.754761,0,0_5830
2649.148971,0,0_0558
