timestamp,floorNumber,paintingId
35.239844,0,0_0565
125.703905,0,0_0570
165.333047,0,0_0577
412.854453,0,0_0668
425.198431,0,0_0675
435.057118,0,0_0680
450.839617,0,0_0689
470.457087,0,0_0694
476.159225,0,0_0692
490.02775699999995,0,0_0696
503.109591,0,0_0701
510.487149,0,0_0705
519.396643,0,0_0707
537.653134,0,0_0709
711.623324,0,0_0894
720.09997,0,0_0737
724.9147879999999,0,0_0731
731.781334,0,0_0733
740.942373,0,0_0731
750.0298789999999,0,0_0767
753.346956,0,0_0765
765.117769,0,0_0759
769.903448,0,0_0761
787.721192,0,0_0757
798.52899,0,0_0755
813.658517,0,0_0749
846.0526219999999,0,0_0375
852.685312,0,0_0724
855.459074,0,0_0938
866.427987,0,0_0729
882.630357,0,0_0720
905.389855,0,0_0718
935.1542989999999,0,0_0772
944.901127,0,0_0826
985.516164,0,0_0781
1015.033074,0,0_0789
1026.2591280000001,0,0_0787
1035.186112,0,0_0785
1067.260933,0,0_0813
1080.113478,0,0_0815
1087.209765,0,0_0819
1100.180906,0,0_0817
1117.0994230000001,0,0_0334
1125.804468,0,0_0801
1130.1122090000001,0,0_0803
1146.16463,0,0_0337
1157.748668,0,0_0807
1172.4237790000002,0,0_0809
1216.271961,0,0_0824
1231.494148,0,0_0831
1236.711401,0,0_0815
1244.46608,0,0_0829
1252.694978,0,0_0815
1269.917332,0,0_0826
1282.11684,0,0_0749
1302.740489,0,0_0751
1312.819856,0,0_0753
1317.601952,0,0_0755
1345.072621,0,0_0875
1347.641045,0,0_0877
1360.0119550000002,0,0_0875
1367.808285,0,0_0879
1407.732293,0,0_0887
1415.87318,0,0_0885
1422.873206,0,0_0883
1504.513955,0,0_0890
1513.701088,0,0_0439
1560.036988,0,0_0942
1565.173892,0,0_0726
1577.891723,0,0_0932
1585.6232750000001,0,0_0908
1590.0879100000002,0,0_0906
1596.654603,0,0_0900
1602.012442,0,0_0918
1607.1650080000002,0,0_0924
1620.0570670000002,0,0_0302
1630.068978,0,0_0300
1720.1480250000002,0,0_0869
1730.106798,0,0_0843
1745.864676,0,0_0841
1751.990277,0,0_0831
1764.449858,0,0_0853
1770.036178,0,0_0855
1786.025973,0,0_0851
1800.640302,0,0_0848
1805.84264,0,0_0847
1815.428549,0,0_0845
1833.597831,0,0_0861
1870.020183,1,1_0976
1877.877564,1,1_0978
1894.906191,1,1_0981
1896.720863,1,1_0983
1900.036664,1,1_0985
1912.98573,1,1_0987
1928.6902360000001,1,1_0985
1939.403111,1,1_0983
1945.758537,1,1_0981
2027.423921,1,1_5909
2036.619657,1,1_0014
2046.255855,1,1_5787
2051.350308,1,1_0016
2105.11123,1,1_5775
2157.254246,1,1_5777
2189.668259,1,1_5911
2197.803606,1,1_5909
2205.1900060000003,1,1_5913
2237.498004,1,1_5917
2250.374286,1,1_0078
2265.887331,1,1_0058
2360.10208,1,1_0060
2367.537169,1,1_0062
2387.436967,1,1_0074
2395.268863,1,1_5907
2412.149146,1,1_5894
2422.900342,1,1_5892
2445.166656,1,1_0141
2456.01015,1,1_5899
2465.116715,1,1_0053
2482.797476,1,1_0131
2490.020311,1,1_0133
2510.21412,1,1_6000
2546.271264,1,1_5899
2562.557748,1,1_0053
2602.378519,1,1_0131
2612.292924,1,1_0133
2735.496361,1,1_0152
2745.026976,1,1_0158
2750.113169,1,1_5905
2764.574282,1,1_0148
2782.768746,1,1_0080
2788.677943,1,1_0082
2791.4512,1,1_0084
2810.013715,1,1_5886
2825.013726,1,1_0097
2829.922493,1,1_0095
2850.178441,1,1_0103
2863.397539,1,1_0101
2868.725633,1,1_0088
2892.32612,1,1_0176
2909.179388,1,1_0174
2912.929141,1,1_0176
2933.110566,1,1_0172
2958.733046,1,1_0178
2977.3320790000002,1,1_5860
2983.770485,1,1_0160
3002.022524,1,1_0187
3009.941916,1,1_0189
3019.11698,1,1_5866
3035.651023,1,1_0266
3043.437533,1,1_0268
3048.210449,1,1_5870
3053.265126,1,1_5872
3059.749026,1,1_0276
3070.0839100000003,1,1_0283
3073.641493,1,1_0280
3101.229757,1,1_0266
3120.076512,1,1_0218
3135.0695450000003,1,1_0228
3148.660563,1,1_0235
3165.195091,1,1_0247
3220.989381,1,1_0276
3224.976453,1,1_5872
3228.922223,1,1_0274
3234.947149,1,1_0301
3243.865785,1,1_0305
3250.064704,1,1_0309
3252.349472,1,1_5850
3279.912088,1,1_0337
3280.70217,1,1_0341
3285.892132,1,1_0345
3292.350522,1,1_0352
3303.775285,1,1_0358
3325.039776,1,1_0379
3335.153246,1,1_0370
3339.934125,1,1_0377
3350.035451,1,1_0373
3366.664096,1,1_0365
3374.942141,1,1_0363
3400.127164,1,1_0385
3412.025942,1,1_0389
3417.809186,1,1_0391
3426.035259,1,1_5845
3436.686174,1,1_5846
3450.144265,1,1_0395
3487.28963,2,2_2787
3525.150341,2,2_2924
3536.956504,2,2_2922
3545.736684,2,2_2936
3561.1572,2,2_2932
3575.828609,2,2_2930
3583.732071,2,2_2926
3594.917505,2,2_0417
3605.220291,2,2_0422
3610.011592,2,2_2904
3620.035203,2,2_2902
3641.780672,2,2_2917
3652.049768,2,2_2915
3672.473095,2,2_2871
3676.089462,2,2_2873
3680.050301,2,2_2878
3685.995942,2,2_2869
3695.000705,2,2_2890
3700.263596,2,2_2867
3706.432124,2,2_2831
3710.991032,2,2_2829
3717.548237,2,2_2836
3722.878785,2,2_2838
3731.222626,2,2_2840
3740.129965,2,2_2860
3742.59823,2,2_2859
3755.808242,2,2_2842
3764.972318,2,2_2822
3773.420349,2,2_2824
3777.224502,2,2_2818
3781.121423,2,2_2816
3786.461864,2,2_2812
3789.94222,2,2_2803
3797.642754,2,2_2809
3815.921567,2,2_2852
3825.307566,2,2_0527
3852.533249,2,2_2789
3870.070753,2,2_2787
3981.607659,0,0_0562
