timestamp,floorNumber,paintingId
109.97196600000001,0,0_0789
115.245593,0,0_0787
132.409639,0,0_0817
140.18759,0,0_0819
165.250046,0,0_0755
206.150323,0,0_0705
221.309781,0,0_0699
247.487066,0,0_0718
255.247775,0,0_0826
324.90225999999996,0,0_0439
358.192685,0,0_0890
508.286632,1,1_5860
527.305597,1,1_0160
535.0291199999999,1,1_0178
541.479147,1,1_0174
598.673831,1,1_0187
665.599167,1,1_0222
695.849652,1,1_5872
730.340837,1,1_0274
772.79176,1,1_0311
775.525033,1,1_0309
790.26094,1,1_0307
811.632924,1,1_0341
827.576551,1,1_0345
835.775021,1,1_0341
891.049243,1,1_0379
935.262089,1,1_0370
956.46288,1,1_0377
972.366337,1,1_0368
998.829322,1,1_0365
1014.98973,1,1_0387
1067.366916,1,1_0395
1081.752369,1,1_0389
1241.31576,2,2_2932
1245.159668,2,2_2936
1252.8208490000002,2,2_0417
1255.096191,2,2_0422
1263.03976,2,2_2917
1276.929879,2,2_0459
1311.483088,2,2_2871
1321.447472,2,2_2827
1332.370671,2,2_2829
1344.968517,2,2_2824
1362.871682,2,2_2822
1370.184375,2,2_2814
1397.450724,2,2_0527
1490.187472,0,0_5830
1535.784366,0,0_0558
