timestamp,floorNumber,paintingId
97.488965,0,0_0783
107.63239,0,0_0776
115.155373,0,0_0772
130.830718,0,0_0826
168.876736,0,0_0890
180.101812,0,0_0301
190.05462400000002,0,0_0932
197.533928,0,0_0934
205.004331,0,0_0304
260.103462,1,1_0985
266.624573,1,1_0987
281.117757,1,1_0978
287.650567,1,1_0976
335.155241,1,1_0016
381.885123,1,1_0058
435.207866,1,1_0060
446.094433,1,1_0124
485.004884,1,1_0053
531.204033,1,1_5884
552.051626,1,1_0135
567.857582,1,1_0191
584.958092,1,1_0187
631.076562,1,1_0235
645.340734,1,1_0230
695.035711,1,1_0178
725.214388,1,1_5866
770.126242,1,1_0352
795.12629,1,1_0379
813.99229,1,1_5848
899.138361,2,2_0422
909.368277,2,2_2917
934.867559,2,2_2867
1010.091172,0,0_5830
