timestamp,floorNumber,paintingId
65.15112,0,0_0570
205.154415,0,0_0668
225.243188,0,0_0787
257.668907,0,0_0803
290.061559,0,0_0824
297.57798,0,0_0821
305.08404,0,0_0813
310.258102,0,0_0819
375.149908,0,0_0969
398.12181599999997,0,0_0861
410.052574,0,0_0869
416.284943,0,0_0841
426.174714,0,0_0853
452.233641,0,0_0720
510.047651,0,0_0731
540.051504,0,0_0890
592.146909,0,0_0930
600.153898,0,0_0301
604.935881,0,0_0302
687.865006,0,0_0865
1830.05997,1,1_0976
1840.360698,1,1_0978
1845.074523,1,1_0987
1860.249705,1,1_0985
1955.451479,1,1_5787
2107.123203,1,1_5915
2130.189665,1,1_0078
2155.637662,1,1_0058
2214.914507,1,1_0062
2246.897159,1,1_0124
2267.870266,1,1_0053
2290.040857,1,1_0141
2302.039218,1,1_0074
2359.476185,1,1_5886
2365.145904,1,1_0097
2370.17866,1,1_0095
2376.586982,1,1_0103
2381.758636,1,1_0101
2455.013765,1,1_0174
2460.146601,1,1_0193
2463.365773,1,1_0178
2488.470821,1,1_0187
2508.73631,1,1_0174
2698.976308,1,1_0356
2737.351018,1,1_0341
2758.109294,1,1_0379
2778.303251,1,1_0365
2813.492973,1,1_0389
