timestamp,floorNumber,paintingId
50.284732,0,0_0570
65.006866,0,0_0571
191.368458,0,0_0678
203.627507,0,0_0680
230.03781,0,0_0720
270.05743,0,0_0772
290.14120399999996,0,0_0779
305.017167,0,0_0776
315.265832,0,0_0783
322.345569,0,0_0785
360.100262,0,0_0334
370.759052,0,0_0813
385.0841,0,0_0815
395.428106,0,0_0829
457.719335,0,0_0731
507.925441,0,0_0894
538.688232,0,0_0890
585.00109,0,0_0859
612.235324,0,0_0861
630.444223,0,0_0869
645.137484,0,0_0841
675.175093,0,0_0962
705.285564,0,0_0350
722.191809,0,0_0353
867.432892,0,0_0865
972.1822549999999,1,1_0976
985.604175,1,1_0978
995.0513619999999,1,1_0981
1011.444444,1,1_0985
1018.674088,1,1_0987
1073.844435,1,1_0014
1125.253183,1,1_5775
1247.485473,1,1_5917
1277.680975,1,1_0078
1310.042356,1,1_0058
1372.71249,1,1_5928
1464.9436380000002,1,1_5894
1495.488265,1,1_0074
1511.880259,1,1_0141
1530.199259,1,1_5896
1570.03188,1,1_0139
1580.151002,1,1_0148
1610.151013,1,1_0082
1617.537067,1,1_5886
1634.504986,1,1_0097
1658.442808,1,1_0178
1660.28812,1,1_0174
1675.007059,1,1_0178
1717.7282730000002,1,1_0187
1725.110589,1,1_0189
1790.092427,1,1_0228
1802.577526,1,1_0230
1810.190415,1,1_0235
1829.946875,1,1_0241
1900.053309,1,1_5872
1935.0962,1,1_0305
1980.29314,1,1_0379
2016.23899,1,1_0368
2040.030196,1,1_5846
2060.311787,1,1_5845
2112.357767,1,1_0379
2318.243826,1,1_0187
2350.091797,1,1_0307
2447.501796,2,2_0527
2505.080351,2,2_2917
2632.600525,0,0_5830
