timestamp,floorNumber,paintingId
81.282058,0,0_0572
473.802959,0,0_0668
483.50062,0,0_0675
565.043846,0,0_0772
599.378417,0,0_0776
615.871331,0,0_0781
632.565153,0,0_0787
645.121277,0,0_0785
661.354879,0,0_0789
675.223292,0,0_0334
693.906203,0,0_0801
707.535616,0,0_0803
715.0136269999999,0,0_0337
732.326792,0,0_0809
740.732579,0,0_0807
750.543077,0,0_0821
765.180988,0,0_0817
790.297653,0,0_0819
815.18435,0,0_0813
824.612816,0,0_0829
1005.069733,0,0_0718
1008.53063,0,0_0720
1074.9637630000002,0,0_0938
1077.4852190000001,0,0_0729
1094.9056170000001,0,0_0749
1100.223472,0,0_0751
1111.045691,0,0_0755
1153.796824,0,0_0703
1162.967303,0,0_0705
1200.146047,0,0_0831
1285.165036,0,0_0841
1325.112664,0,0_0720
1350.049254,0,0_0826
1370.079091,0,0_0824
1421.182289,0,0_0958
1480.135755,0,0_0353
1498.196752,0,0_0356
1524.985036,0,0_0967
1530.19908,0,0_0969
1542.634712,0,0_0356
1553.153411,0,0_0967
1558.083235,0,0_0356
1577.643399,0,0_0969
1597.67013,0,0_0353
1600.817935,0,0_0356
1639.898356,0,0_0353
1654.995807,0,0_0960
1721.03928,0,0_0843
1768.563355,0,0_0869
1790.209164,0,0_0861
1812.481539,0,0_0950
1825.596301,0,0_0948
1839.103713,0,0_0908
1851.880628,0,0_0900
1860.055192,0,0_0918
1862.559041,0,0_0922
1867.511108,0,0_0920
1887.710169,0,0_0302
1894.855164,0,0_0912
1901.040103,0,0_0301
1910.2281850000002,0,0_0930
1924.07955,0,0_0300
1935.159122,0,0_0890
1942.710917,0,0_0887
1952.66417,0,0_0439
1977.257951,0,0_0879
1997.902566,0,0_0859
2020.512043,0,0_0851
2030.150468,0,0_0847
2030.344674,0,0_0848
2038.88231,0,0_0845
2060.413842,0,0_0853
2074.6153,0,0_0855
2086.687245,0,0_0841
2137.800932,0,0_0890
2150.146611,0,0_0300
2162.487703,0,0_0930
2181.2589350000003,0,0_0918
2186.115494,0,0_0900
2221.91507,0,0_0861
2330.487002,1,1_0976
2336.681679,1,1_0978
2345.904644,1,1_0981
2350.087864,1,1_0985
2354.496363,1,1_0987
2360.824856,1,1_0985
2430.56979,1,1_0987
2446.553532,1,1_0976
2597.701871,1,1_5909
2644.64959,1,1_0014
2671.80513,1,1_5779
2700.166305,1,1_5787
2711.820302,1,1_5781
2755.549801,1,1_0016
2770.058571,1,1_5779
2821.068305,1,1_5777
2930.622631,1,1_5911
2941.237482,1,1_5913
2990.130975,1,1_5915
3003.37676,1,1_5917
3018.503007,1,1_5915
3022.753781,1,1_5917
3026.639791,1,1_0078
3057.049715,1,1_0058
3150.263684,1,1_0078
3550.141403,1,1_0062
3555.289908,1,1_0060
3596.306622,1,1_0124
3625.003067,1,1_0053
