timestamp,floorNumber,paintingId
240.77652600000002,0,0_0680
277.764144,0,0_0689
295.068935,0,0_0718
345.057348,0,0_0731
349.011852,0,0_0733
375.041962,0,0_0894
387.308937,0,0_0890
479.931493,0,0_0861
485.094085,0,0_0869
510.027863,0,0_0841
520.22022,0,0_0845
525.119003,0,0_0851
582.183774,0,0_0890
756.462375,0,0_0861
803.44827,0,0_0848
815.642916,0,0_0847
870.011785,0,0_0848
898.030011,0,0_0851
931.562258,0,0_0841
939.974594,0,0_0853
945.001018,0,0_0855
955.084854,0,0_0853
960.975273,0,0_0855
997.187731,0,0_0841
1004.91567,0,0_0821
1010.050407,0,0_0824
1023.396695,0,0_0821
1030.017678,0,0_0819
1042.877038,0,0_0817
1154.698637,0,0_0787
1166.870576,0,0_0781
1175.174171,0,0_0772
1242.335914,0,0_0826
1275.245784,0,0_0772
1312.707171,0,0_0824
1345.178597,0,0_0967
1415.438594,1,1_0976
1422.575193,1,1_0987
1456.913119,1,1_0985
1490.168387,1,1_0987
1500.107589,1,1_0985
1512.107599,1,1_0978
1608.323823,1,1_0987
1670.084911,1,1_0983
1885.09835,1,1_5909
1895.125386,1,1_5913
1935.084446,1,1_5917
1941.390043,1,1_5915
1949.343434,1,1_5913
2117.758085,1,1_5928
2330.054227,1,1_0060
2351.523598,1,1_0124
2365.604454,1,1_5899
2380.631215,1,1_0053
2411.650245,1,1_5905
2431.97681,1,1_0150
2451.634803,1,1_0082
2480.223681,1,1_5880
2503.040584,1,1_0176
2507.826829,1,1_0172
2522.167385,1,1_0178
2535.232341,1,1_0187
2692.172063,1,1_0183
2734.9305640000002,1,1_0176
2737.645464,1,1_0174
2740.442571,1,1_0172
2777.439967,1,1_0174
2795.163862,1,1_0176
2797.195621,1,1_0172
2813.001774,1,1_0174
2822.149897,1,1_0193
2879.354078,1,1_0174
3435.124546,1,1_0187
3487.040457,1,1_0272
3492.162484,1,1_0266
3510.12696,1,1_0301
3515.745036,1,1_0303
3527.862147,1,1_0311
3545.122428,1,1_0309
3596.295195,1,1_0307
3662.498271,1,1_0358
3768.156772,1,1_0379
3784.945134,1,1_0370
3787.688682,1,1_0377
3796.667344,1,1_0375
3812.163428,1,1_0368
3847.903797,1,1_5845
3895.198646,1,1_5846
3917.026673,1,1_0365
3933.894782,1,1_0368
4105.09302,1,1_5845
4172.889115,1,1_0266
4259.984324,1,1_5874
4468.261318,1,1_5876
4487.142974,1,1_5874
4555.22951,1,1_5876
