timestamp,floorNumber,paintingId
42.020572,0,0_0570
50.880271,0,0_0571
55.62047,0,0_0572
217.470084,0,0_0675
228.267179,0,0_0670
237.428914,0,0_0668
257.553374,0,0_0772
280.006694,0,0_0781
295.006703,0,0_0787
312.948955,0,0_0785
325.218867,0,0_0776
355.590551,0,0_0334
364.406807,0,0_0801
385.29007299999995,0,0_0803
405.028429,0,0_0337
422.592107,0,0_0809
480.142061,0,0_0353
495.07779899999997,0,0_0356
496.471488,0,0_0967
510.107193,0,0_0969
536.289805,0,0_0841
545.377432,0,0_0869
555.210971,0,0_0843
577.615554,0,0_0869
626.826574,0,0_0890
633.441954,0,0_0887
646.300586,0,0_0439
676.446254,0,0_0879
736.512929,0,0_0731
750.764066,0,0_0739
764.9317209999999,0,0_0767
791.180134,0,0_0749
800.255738,0,0_0729
813.368756,0,0_0720
830.001972,0,0_0680
852.365753,0,0_0678
876.518591,0,0_5838
882.511888,0,0_5836
945.106556,1,1_0210
953.315333,1,1_0212
965.429332,1,1_0210
987.451186,1,1_5860
991.751823,1,1_0160
1015.104768,1,1_0187
1027.689664,1,1_0191
1054.761581,1,1_0218
1060.856944,1,1_0222
1087.463402,1,1_0235
1126.496508,1,1_0266
1136.450587,1,1_0268
1160.011562,1,1_5870
1170.0584900000001,1,1_5872
1184.917388,1,1_0274
1195.580411,1,1_0276
1205.005257,1,1_0280
1271.382355,1,1_0303
1277.090794,1,1_0307
1320.432221,1,1_0360
1330.408614,1,1_0358
1346.899993,1,1_0356
1362.1930570000002,1,1_0345
1386.441861,1,1_0341
1396.513123,1,1_0337
1401.292163,1,1_0339
1410.187638,1,1_0337
1437.246168,1,1_0379
1460.729633,1,1_0370
1470.810765,1,1_0377
1487.547149,1,1_0373
1506.39334,1,1_0379
1542.512878,1,1_5845
1545.693406,1,1_0395
1562.266423,1,1_0391
1625.457912,2,2_2789
1650.25091,2,2_0527
1657.752764,2,2_2799
1662.8494830000002,2,2_2801
1674.647022,2,2_2803
1686.732365,2,2_2809
1698.839719,2,2_2846
1717.564,2,2_2840
1739.981232,2,2_2838
1780.069459,2,2_2836
1795.52722,2,2_2827
1817.763646,2,2_2871
1838.881151,2,2_2878
1866.552308,2,2_2900
1891.426674,2,2_2902
1904.9535090000002,2,2_2904
1940.026843,2,2_0422
1947.037963,2,2_0417
