timestamp,floorNumber,paintingId
37.478995,0,0_0575
57.312036,0,0_0577
151.529562,0,0_5832
194.386776,0,0_0668
200.752616,0,0_0670
205.242229,0,0_0668
213.00476,0,0_0675
230.256698,0,0_0779
234.961796,0,0_0776
245.109454,0,0_0781
255.109467,0,0_0334
294.704784,0,0_0824
301.92235,0,0_0831
316.192283,0,0_0851
320.545076,0,0_0847
327.810393,0,0_0848
342.44152,0,0_0845
352.613231,0,0_0869
450.30862199999996,0,0_0861
489.766057,0,0_0859
519.900393,0,0_0887
601.982969,0,0_0890
610.27527,0,0_0930
615.184726,0,0_0300
635.03674,0,0_0912
647.054645,0,0_0924
660.033512,0,0_0918
681.286171,0,0_0900
692.767304,0,0_0902
700.250773,0,0_0906
709.967719,0,0_0908
717.946404,0,0_0932
730.262138,0,0_0305
736.026985,0,0_0948
857.24846,1,1_0987
890.247224,1,1_0983
950.686246,1,1_0978
1057.080922,1,1_5909
1156.006832,1,1_5913
1191.9400480000002,1,1_5915
1202.799541,1,1_5917
1526.629257,1,1_5775
1625.60615,1,1_5777
1645.167305,1,1_5775
1915.015553,1,1_0208
1924.398369,1,1_0206
1950.197609,1,1_5876
1970.71293,1,1_0178
1985.097466,1,1_0193
2044.9148440000001,1,1_0172
2059.430109,1,1_0174
2086.623623,1,1_0187
2115.092904,1,1_0183
2125.149781,1,1_0181
2163.491947,1,1_0082
2211.687125,1,1_0084
2255.057513,1,1_5864
2316.1853,1,1_0235
2328.7429740000002,1,1_0239
2338.001642,1,1_0237
2410.0100740000003,1,1_0266
2415.075271,1,1_0268
2430.550733,1,1_5870
2660.151858,1,1_0379
2675.035487,1,1_0370
2735.076458,2,2_2787
2760.210443,2,2_2789
2872.231398,2,2_2930
2883.50681,2,2_2926
2979.762539,2,2_2924
3005.124271,2,2_2922
3037.507668,2,2_2917
3110.781323,2,2_2890
3130.260112,2,2_2867
3200.3742580000003,2,2_2838
3267.063159,2,2_2840
3315.25145,2,2_0527
3352.485829,2,2_2797
3370.275428,2,2_2801
3405.011617,2,2_2864
3430.471204,2,2_2859
3485.788142,2,2_2831
3560.093559,2,2_2829
3666.738784,2,2_2789
