timestamp,x,y,floorNumber
0.0,2571.1007076742694,4428.653624079288,0
2.0,2559.2145687806974,4317.0423440756695,0
4.0,2534.2013616547883,4241.236278383919,0
6.0,2477.88524220789,4141.482527025383,0
8.0,2402.1120278475823,3996.6449349212407,0
10.0,2390.0254703551823,3746.1303243728953,0
12.0,2375.118012579928,3674.900823057952,0
14.0,2317.7843965463935,3580.9600128213383,0
16.0,2214.1050231815843,3463.113880675871,0
18.0,2179.1926748432375,3326.5944444750753,0
20.0,2174.1882655499808,3174.3633894149402,0
22.0,2171.3014916792135,2957.99662473217,0
24.0,2177.8873780793906,2754.710087923099,0
26.0,2215.7080646624386,2569.890255146838,0
28.0,2323.796071679554,2354.481126803161,0
30.0,2488.2650357968323,2237.8378999398565,0
32.0,2659.9199758645955,2209.6795036743497,0
34.0,2738.721133272709,2217.388172361449,0
36.0,2794.5177767309024,2224.5410301188354,0
38.0,2941.016072401063,2248.3127882347153,0
40.0,3076.439158092546,2304.7929305323214,0
42.0,3292.787984273662,2320.9908443018635,0
44.0,3487.9891473036555,2315.058083876096,0
46.0,3693.4344511756944,2314.11766890901,0
48.0,3788.6501253355195,2266.0254551424505,0
50.0,3844.2636034645493,2225.559165081096,0
52.0,3940.9980122339584,2154.369061296654,0
54.0,3989.064037627218,2134.6556527573493,0
56.0,4025.5141372031617,2127.362005664007,0
58.0,4050.3524457115127,2136.765029675434,0
60.0,4074.898473546406,2146.588325998566,0
62.0,4098.184411964032,2172.873258952545,0
64.0,4193.59211052221,2287.100309259625,0
66.0,4369.309832574558,2285.6082804582443,0
68.0,4387.151409097753,2232.0569194484083,0
70.0,4393.90368776015,2200.8855925803355,0
72.0,4391.4047586901825,2188.3847304704354,0
74.0,4388.905829620215,2175.8838683605354,0
76.0,4386.406900550247,2163.383006250635,0
78.0,4383.907971480279,2150.882144140735,0
80.0,4384.942890315149,2141.0441999414184,0
82.0,4402.331507384633,2143.529524062057,0
84.0,4419.720124454117,2146.014848182696,0
86.0,4482.469177152178,2160.732060305704,0
88.0,4531.9862732457,2160.732060305704,0
90.0,4583.257754154652,2171.6194893999664,0
92.0,4654.600641865098,2178.0134060408654,0
94.0,4708.830362555414,2172.010242479482,0
96.0,4725.6617928113865,2168.948459788488,0
98.0,4742.4932230673585,2165.8866770974946,0
100.0,4759.324653323331,2162.8248944065012,0
102.0,4778.317274879533,2159.7956248237588,0
104.0,4801.977858077072,2156.836580372008,0
106.0,4828.439987718331,2154.8143369046934,0
108.0,4892.601052271699,2168.7081701136945,0
110.0,4897.3854820751885,2174.4523424921795,0
112.0,4902.169911878678,2180.196514870664,0
114.0,4906.954341682169,2185.940687249149,0
116.0,4911.738771485659,2191.684859627634,0
118.0,4916.523201289148,2197.429032006119,0
120.0,4921.307631092638,2203.1732043846037,0
122.0,4961.156868144911,2257.3328859908092,0
