timestamp,x,y,floorNumber
0.0,2349.786528728718,4569.559993426168,0
2.0,2319.0362357553417,4576.396791849034,0
4.0,2288.2859427819653,4583.2335902719005,0
6.0,2257.535649808589,4590.070388694767,0
8.0,2205.952089344914,4596.3993018731935,0
10.0,1730.6849965282597,4612.998413458631,0
12.0,1359.246423398148,4626.088158857566,0
14.0,980.2833567966208,4786.6843554761335,0
16.0,757.6639966623753,4870.928579056344,0
18.0,600.6704581224793,4989.4742586676775,0
20.0,421.17787872068163,4998.988928578563,0
22.0,208.03621427567208,4998.988928578563,0
24.0,56.1668560202726,4905.514543023508,0
26.0,58.84573128492279,4679.653275790387,0
28.0,64.98861459832187,4505.299772696825,0
30.0,118.11852527982117,4466.144627862218,0
32.0,214.78760474780773,4465.884132415927,0
34.0,382.75720244811924,4500.653754133715,0
36.0,560.9361510636351,4500.183913505674,0
38.0,632.1008970234931,4625.114811577452,1
40.0,629.0918644374925,4737.788882876115,1
42.0,631.8660291269359,4808.642010780592,1
44.0,621.2180883984374,4867.470500758267,1
46.0,632.9250193329226,4975.390120471115,1
48.0,623.4749796701641,5032.080524063957,1
50.0,456.26282923814324,5045.957718360856,1
52.0,299.1631271317146,5043.221770388977,1
54.0,314.16230022704684,5016.96015740114,1
56.0,198.6002575089184,4998.6237909593165,1
58.0,60.63869156722581,4952.915456372658,2
60.0,49.46198828459841,4811.105111621647,2
62.0,69.57983656242726,4552.9053732319435,2
64.0,196.60184940961852,4455.492932526313,2
66.0,498.3926576875954,4462.202759638069,2
68.0,665.9558001974459,4460.937161972387,2
70.0,673.4768162409146,4532.567737484412,2
72.0,669.1512023365274,4687.586104111164,2
74.0,679.8704512304639,4850.749085521851,2
76.0,682.5933169252596,4937.339098395719,2
78.0,680.0848744231863,4973.8215365865235,2
80.0,659.9521865003329,4996.841770896369,2
82.0,637.1340746328817,5033.127718357932,2
84.0,619.512038790768,5080.928870472488,2
86.0,619.512038790768,5102.323420084112,2
88.0,619.512038790768,5123.7179696957355,2
90.0,620.7181755362525,5153.169403424803,2
