timestamp,x,y,floorNumber
0.0,2604.6331590296563,4582.97964764968,0
2.0,2577.807197945347,4358.602881192646,0
4.0,2577.807197945347,4254.3101823246725,0
6.0,2536.6728614511394,4189.334961143207,0
8.0,2444.411780031382,4100.606848508219,0
10.0,2386.518681414944,3985.497794301331,0
12.0,2360.8550314583076,3813.040962437505,0
14.0,2335.8649081385406,3715.8852708614822,0
16.0,2318.189995398721,3664.027386440119,0
18.0,2304.005900059472,3625.0017165376285,0
20.0,2289.428057780296,3502.697541194774,0
22.0,2250.4222404894067,3541.722765983862,0
24.0,2121.7189784032053,3631.1494451440935,0
26.0,1949.8860243266004,3643.603852003817,0
28.0,1817.68093537322,3623.3882800800943,0
30.0,1774.8095751834312,3506.6802316370195,0
32.0,1779.7348556871452,3405.5922245097668,0
34.0,1801.9238276728795,3310.2671556336286,0
36.0,1821.7850646688141,3266.5506937616515,0
38.0,1833.386777855764,3215.30611907688,0
40.0,1833.386777855764,3153.4872052760893,0
42.0,1856.4318961988588,3083.671038269221,0
44.0,1892.5749667042594,3003.1154997817366,0
46.0,1934.437077707035,2839.2432007538896,0
48.0,1946.0134137449375,2694.001394117665,0
50.0,2025.2727543487738,2517.013365984363,0
52.0,2154.3537585066565,2366.2795677907934,0
54.0,2329.645803514671,2311.2360483699645,0
56.0,2489.6906590176955,2201.9236521824596,0
58.0,2661.083611379338,2112.13513256751,0
60.0,2870.8429840613835,2075.3417713075733,0
62.0,3095.864428552572,2003.993683810562,0
64.0,3161.0601933977296,1974.0568940184012,0
66.0,3160.6161081564765,1976.5746291382238,0
68.0,3160.172022915224,1979.0923642580465,0
70.0,3159.7279376739707,1981.610099377869,0
72.0,3159.283852432718,1984.1278344976915,0
74.0,3158.839767191465,1986.645569617514,0
76.0,3158.3956819502123,1989.1633047373366,0
78.0,3157.951596708959,1991.6810398571592,0
80.0,3157.5075114677065,1994.1987749769817,0
82.0,3157.0634262264534,1996.7165100968043,0
84.0,3156.619340985201,1999.2342452166267,0
86.0,3156.1752557439477,2001.7519803364494,0
88.0,3155.731170502695,2004.269715456272,0
90.0,3155.287085261442,2006.7874505760944,0
92.0,3154.8430000201893,2009.305185695917,0
94.0,3154.398914778936,2011.8229208157397,0
96.0,3153.9548295376835,2014.3406559355622,0
98.0,3153.5107442964304,2016.8583910553848,0
100.0,3153.0666590551773,2019.3761261752074,0
102.0,3152.6225738139246,2021.8938612950299,0
104.0,3152.1784885726715,2024.4115964148525,0
106.0,3151.734403331419,2026.929331534675,0
108.0,3151.290318090166,2029.4470666544976,0
110.0,3150.846232848913,2031.9648017743202,0
112.0,3150.40214760766,2034.4825368941426,0
114.0,3149.9580623664074,2037.0002720139653,0
116.0,3149.5139771251543,2039.5180071337877,0
118.0,3149.0698918839016,2042.0357422536104,0
120.0,3148.6258066426485,2044.553477373433,0
122.0,3148.181721401396,2047.0712124932554,0
124.0,3147.7376361601428,2049.588947613078,0
126.0,3147.29355091889,2052.1066827329005,0
128.0,3146.849465677637,2054.624417852723,0
130.0,3146.4053804363843,2057.142152972546,0
132.0,3145.9612951951312,2059.6598880923684,0
134.0,3145.5172099538786,2062.177623212191,0
136.0,3145.0731247126255,2064.6953583320133,0
138.0,3144.629039471373,2067.213093451836,0
140.0,3144.1849542301197,2069.7308285716585,0
142.0,3143.740868988867,2072.248563691481,0
144.0,3143.296783747614,2074.766298811304,0
146.0,3142.8526985063613,2077.284033931126,0
148.0,3142.408613265108,2079.8017690509487,0
150.0,3141.9645280238556,2082.3195041707713,0
152.0,3141.5204427826025,2084.837239290594,0
154.0,3129.103603819474,2078.156855303424,0
156.0,3063.760182649428,2009.698402084664,0
158.0,3059.630677838607,1824.796911491406,0
160.0,3169.517389280475,1688.211845775234,0
162.0,3363.6406808805295,1644.0753727004794,0
164.0,3438.8332091274424,1644.0753727004794,0
166.0,3537.0632854542496,1644.0753727004794,0
