timestamp,x,y,floorNumber
0.0,2336.373548186564,3603.3448893332807,0
2.0,2245.3259806892224,3409.285544410939,0
4.0,2209.5693952908264,3228.419430133836,0
6.0,2219.7599240158156,3065.1443256325997,0
8.0,2215.6567233071714,2855.21149126563,0
10.0,2227.5839907040595,2655.731231293748,0
12.0,2246.409595184217,2436.3201300095493,0
14.0,2356.802787647528,2239.8471294922247,0
16.0,2495.1119862189703,2165.9447556182,0
18.0,2627.0068554558843,2152.997075370385,0
20.0,2763.78156987474,2113.218651390739,0
22.0,2968.2887045718826,2043.3787406579415,0
24.0,3135.531701627499,2001.5707015166852,0
26.0,3158.0662128111053,1992.1752106728386,0
28.0,3175.7367503347423,1984.3177308642792,0
30.0,3193.4072878583797,1976.4602510557195,0
32.0,3201.0779549196945,1974.0117107664385,0
34.0,3200.278492337455,1976.1446717211034,0
36.0,3199.4790297552163,1978.277632675768,0
38.0,3198.679567172977,1980.410593630433,0
40.0,3197.880104590738,1982.5435545850978,0
42.0,3197.0806420084987,1984.6765155397627,0
44.0,3196.2811794262598,1986.8094764944276,0
46.0,3195.4817168440204,1988.9424374490925,0
48.0,3194.682254261781,1991.0753984037572,0
50.0,3193.882791679542,1993.208359358422,0
52.0,3193.083329097303,1995.341320313087,0
54.0,3192.283866515064,1997.4742812677518,0
56.0,3191.4844039328245,1999.6072422224167,0
58.0,3190.6849413505856,2001.7402031770814,0
60.0,3189.8854787683463,2003.8731641317463,0
62.0,3189.0860161861074,2006.0061250864112,0
64.0,3188.286553603868,2008.139086041076,0
66.0,3187.4870910216287,2010.272046995741,0
68.0,3186.6876284393898,2012.405007950406,0
70.0,3185.8881658571504,2014.5379689050706,0
72.0,3185.0887032749115,2016.6709298597355,0
74.0,3184.289240692672,2018.8038908144003,0
76.0,3183.4897781104332,2020.9368517690652,0
78.0,3182.690315528194,2023.0698127237301,0
80.0,3181.8908529459545,2025.2027736783948,0
82.0,3168.151808102481,2092.766026132284,0
84.0,3122.5414405820534,2295.1830150520614,0
86.0,3034.6684617135943,2388.319293244032,0
88.0,3038.2806028509913,2385.9100009957233,0
90.0,3041.8927439883882,2383.5007087474146,0
92.0,3045.504885125785,2381.091416499106,0
94.0,3049.117026263182,2378.6821242507976,0
96.0,3052.729167400579,2376.272832002489,0
98.0,3056.341308537976,2373.8635397541802,0
100.0,3059.953449675373,2371.4542475058715,0
102.0,3063.5655908127696,2369.0449552575633,0
104.0,3067.1777319501666,2366.6356630092546,0
106.0,3070.7898730875636,2364.226370760946,0
108.0,3080.6300383461466,2359.509252266938,0
110.0,3155.7649508215577,2330.5968306717923,0
112.0,3374.528737146829,2318.4880793849798,0
114.0,3532.08308282053,2315.058083876096,0
116.0,3693.56408374376,2302.8467418316636,0
118.0,3862.6335033371424,2299.330662764004,0
120.0,4088.879176787416,2301.008247821863,0
122.0,4165.582824196583,2295.526689849621,0
124.0,4245.477938169639,2308.34825676434,0
126.0,4447.540009854088,2308.34825676434,0
128.0,4741.83877016903,2312.812631513159,0
130.0,5106.214918659098,2294.9982240413083,0
132.0,5127.594313883283,2319.4439756145425,0
134.0,5148.973709107468,2343.889727187777,0
136.0,5155.388960308755,2332.5727575046376,0
138.0,5158.225931630123,2312.704077431183,0
140.0,5161.062902951493,2292.835397357729,0
142.0,5163.899874272862,2272.9667172842746,0
144.0,5165.1091138097645,2247.6495048543143,0
146.0,5143.610278658298,2140.1018449459766,0
148.0,5075.54254002859,1990.1731081710589,0
150.0,4985.953413502319,1799.433974855037,0
152.0,4895.868709422131,1668.083274077541,0
154.0,4811.838107440192,1515.0330725316796,0
156.0,4692.845543395814,1437.3707465630987,0
158.0,4652.925839075373,1420.9211316781536,0
