timestamp,x,y,floorNumber
0.0,2852.7732990595177,4515.881376532119,0
2.0,2842.9377598513815,4518.152245667377,0
4.0,2833.1022206432453,4520.423114802636,0
6.0,2823.266681435109,4522.693983937894,0
8.0,2813.431142226973,4524.964853073152,0
10.0,2803.595603018837,4527.23572220841,0
12.0,2793.760063810701,4529.506591343668,0
14.0,2783.924524602565,4531.7774604789265,0
16.0,2774.0889853944286,4534.048329614185,0
18.0,2729.8653093202893,4533.777020952305,0
20.0,2597.069329402844,4427.7450913793955,0
22.0,2584.5136882164243,4327.033679949345,0
24.0,2584.5136882164243,4239.5681351378,0
26.0,2564.8549818346605,4184.59008959234,0
28.0,2507.3173015167085,4126.29875572121,0
30.0,2385.477685679077,3951.3339467070086,0
32.0,2371.210006496813,3781.341265008081,0
34.0,2366.5752968272154,3727.7247809063892,0
36.0,2363.199509270873,3677.4565382541978,0
38.0,2363.199509270873,3584.1819233679676,0
40.0,2363.199509270873,3549.5571698408676,0
42.0,2375.713382409545,3504.9463695517297,0
44.0,2400.253998016245,3460.1939323059905,0
46.0,2434.813804416516,3429.9390557587985,0
48.0,2437.9560406087744,3353.4891741610886,0
50.0,2420.594127013698,3344.002335341664,0
52.0,2401.8128722526535,3346.686706691437,0
54.0,2383.031617491609,3349.3710780412093,0
56.0,2364.250362730564,3352.0554493909817,0
58.0,2345.4691079695194,3354.739820740754,0
60.0,2196.349467446444,3361.7911133100583,0
62.0,2131.25041765323,3366.507565713742,0
64.0,2123.985893123276,3375.2293325410765,0
66.0,2116.721368593322,3383.9510993684107,0
68.0,2109.4568440633684,3392.6728661957454,0
70.0,2102.1923195334143,3401.3946330230797,0
72.0,2094.9277950034607,3410.116399850414,0
74.0,2087.6632704735066,3418.838166677748,0
76.0,2080.3987459435525,3427.5599335050824,0
78.0,2073.134221413599,3436.281700332417,0
80.0,2030.6673262391594,3523.4837314133306,0
82.0,1956.1069524139311,3557.5524697155993,0
84.0,1894.766307563405,3572.895260998161,0
86.0,1876.6810468935428,3576.837669932642,0
88.0,1871.906347018937,3577.2719495276738,0
90.0,1867.131647144331,3577.706229122706,0
92.0,1862.3569472697252,3578.1405087177386,0
94.0,1857.5822473951193,3578.574788312771,0
96.0,1852.8075475205137,3579.009067907803,0
98.0,1848.0328476459079,3579.4433475028354,0
100.0,1843.258147771302,3579.877627097868,0
102.0,1838.4834478966961,3580.3119066929003,0
104.0,1833.7087480220903,3580.7461862879322,0
106.0,1828.9340481474844,3581.1804658829647,0
108.0,1824.1593482728786,3581.614745477997,0
110.0,1819.3846483982727,3582.049025073029,0
112.0,1814.6099485236668,3582.4833046680615,0
114.0,1809.835248649061,3582.917584263094,0
116.0,1804.1221734701496,3567.3563397216903,0
118.0,1796.3610335349938,3516.8838298356222,0
120.0,1793.7230569068574,3488.5060660938225,0
122.0,1794.704680585045,3475.7386089378715,0
124.0,1795.6863042632326,3462.9711517819205,0
126.0,1796.6679279414202,3450.2036946259695,0
128.0,1797.6495516196076,3437.4362374700186,0
130.0,1798.6311752977952,3424.6687803140676,0
132.0,1799.6127989759827,3411.9013231581166,0
134.0,1803.1154936491555,3282.6809817282924,0
136.0,1849.6783188123313,3206.9787436225806,0
138.0,1859.212745949993,3189.336589485469,0
140.0,1865.4303962632423,3176.89510162611,0
142.0,1871.6480465764914,3164.453613766751,0
144.0,1877.8656968897408,3152.0121259073917,0
146.0,1884.08334720299,3139.570638048033,0
148.0,1890.3009975162392,3127.1291501886735,0
150.0,1948.326480615225,3054.707200339655,0
152.0,1954.1295673233433,3032.4279396496327,0
154.0,1946.690051028811,3024.3080656257785,0
156.0,1939.2505347342785,3016.1881916019247,0
158.0,1931.8110184397462,3008.0683175780705,0
160.0,1924.3715021452138,2999.9484435542163,0
162.0,1916.9319858506815,2991.8285695303625,0
164.0,1909.492469556149,2983.7086955065083,0
166.0,1902.0529532616167,2975.588821482654,0
168.0,1894.6134369670842,2967.4689474588,0
170.0,1887.173920672552,2959.349073434946,0
172.0,1853.506248668996,2823.5271889841424,0
174.0,1853.506248668996,2770.2791171844724,0
176.0,1853.506248668996,2741.429355387072,0
178.0,1853.506248668996,2712.579593589672,0
180.0,1847.8881448257255,2593.9565574118856,0
182.0,1853.506248668996,2441.2439015430155,0
