timestamp,x,y,floorNumber
0.0,2631.4591201139656,4703.756535661291,0
2.0,2596.619748540185,4599.186417539843,0
4.0,2566.4766452324748,4480.371638471858,0
6.0,2563.8470606464293,4301.307588106499,0
8.0,2559.304172905282,4246.76581123223,0
10.0,2494.569063752676,4139.091516037608,0
12.0,2434.9238374177075,4090.2665953582728,0
14.0,2376.7634853409863,3953.086787754686,0
16.0,2363.199509270873,3793.1260783626003,0
18.0,2355.059023060531,3691.3117711613563,0
20.0,2321.4860798137206,3563.085926662743,0
22.0,2251.454123192198,3563.085926662743,0
24.0,2116.489226970985,3616.406901266462,0
26.0,1952.990117362913,3679.1089541883575,0
28.0,1867.6911869699156,3646.150193362322,0
30.0,1827.241305675229,3630.184197780305,0
32.0,1793.873192278322,3630.184197780305,0
34.0,1751.3971370534796,3536.0131907949453,0
36.0,1762.2743636681362,3463.945888864423,0
38.0,1771.1141713591392,3402.0364470591926,0
40.0,1832.509869658515,3288.350635388044,0
42.0,1871.146162547461,3209.2964518210056,0
44.0,1878.8728053282005,3151.317797803588,0
46.0,2029.12207777083,2991.035031164896,0
48.0,2131.288441163327,2801.186645246346,0
50.0,2175.163266561363,2664.8603398276273,0
52.0,2201.2587583274494,2572.002463163747,0
54.0,2239.8080150218334,2489.4871531725444,0
56.0,2367.0415055824333,2345.551111935279,0
58.0,2605.8380799759766,2248.19775627648,0
60.0,2772.6548654052235,2194.1613197164183,0
62.0,2891.9504553786055,2126.6908102068464,0
64.0,3067.5714487037326,2005.7674862533547,0
66.0,3187.866731657976,1966.047990094498,0
68.0,3186.856135241457,1965.6146618476048,0
70.0,3185.8455388249386,1965.1813336007117,0
72.0,3184.83494240842,1964.7480053538186,0
74.0,3183.8243459919013,1964.3146771069255,0
76.0,3182.8137495753826,1963.8813488600324,0
78.0,3181.803153158864,1963.4480206131393,0
80.0,3180.7925567423454,1963.0146923662462,0
82.0,3179.781960325827,1962.581364119353,0
84.0,3178.7713639093085,1962.14803587246,0
86.0,3177.76076749279,1961.714707625567,0
88.0,3176.7501710762713,1961.2813793786738,0
90.0,3175.7395746597526,1960.8480511317807,0
92.0,3174.728978243234,1960.4147228848876,0
94.0,3173.7183818267154,1959.9813946379945,0
96.0,3172.7077854101967,1959.5480663911014,0
98.0,3171.697188993678,1959.1147381442083,0
100.0,3170.6865925771594,1958.6814098973152,0
102.0,3169.675996160641,1958.2480816504221,0
104.0,3168.665399744122,1957.814753403529,0
106.0,3167.6548033276035,1957.381425156636,0
108.0,3166.644206911085,1956.9480969097428,0
110.0,3165.6336104945667,1956.5147686628497,0
112.0,3164.623014078048,1956.0814404159566,0
114.0,3163.6124176615294,1955.6481121690636,0
116.0,3162.601821245011,1955.2147839221705,0
118.0,3161.591224828492,1954.7814556752774,0
120.0,3160.5806284119735,1954.3481274283843,0
122.0,3159.570031995455,1953.9147991814912,0
124.0,3158.5594355789362,1953.481470934598,0
126.0,3157.5488391624176,1953.048142687705,0
128.0,3156.538242745899,1952.6148144408119,0
130.0,3155.5276463293803,1952.1814861939188,0
132.0,3154.5170499128617,1951.7481579470257,0
134.0,3153.506453496343,1951.3148297001326,0
136.0,3152.4958570798244,1950.8815014532395,0
138.0,3151.4852606633062,1950.4481732063464,0
140.0,3150.4746642467876,1950.0148449594533,0
142.0,3149.464067830269,1949.5815167125602,0
144.0,3148.4534714137503,1949.148188465667,0
146.0,3147.4428749972317,1948.714860218774,0
148.0,3146.432278580713,1948.2815319718807,0
150.0,3145.4216821641944,1947.8482037249876,0
152.0,3144.4110857476758,1947.4148754780945,0
154.0,3143.400489331157,1946.9815472312014,0
