timestamp,x,y,floorNumber
0.0,2403.4384508973367,4858.082559231683,0
2.0,2174.4488197548476,4831.243250784659,0
4.0,2072.802812177842,4829.539550735082,0
6.0,1762.4100252148558,4824.533423672902,0
8.0,1399.1648975480832,4839.628976249701,0
10.0,995.9488560671033,4899.50872799642,0
12.0,817.1571452471477,4933.742484969176,0
14.0,653.5501332571102,4993.216351132614,0
16.0,476.30891549843517,4998.988928578563,0
18.0,231.8699134873269,5012.408582802075,0
20.0,51.593420053755004,4949.117322508788,0
22.0,45.68397093979063,4850.589947999338,0
24.0,51.379125750465555,4772.737824283506,0
26.0,53.50914109316026,4681.216952652854,0
28.0,92.90864652101767,4470.954330401587,0
30.0,158.92455824144713,4471.11912139008,0
32.0,188.5465805169722,4482.973825721884,0
34.0,218.16860279249727,4494.828530053689,0
36.0,247.79062506802234,4506.683234385494,0
38.0,310.5293302396682,4512.265506923462,1
40.0,393.1411268197701,4492.965093463314,1
42.0,420.00421903742296,4491.36628068824,1
44.0,438.77697831028854,4494.255834493359,1
46.0,457.5497375831541,4497.145388298476,1
48.0,476.3224968560197,4500.034942103594,1
50.0,508.32930278177423,4501.378478328229,1
52.0,602.1456062162079,4512.787518440677,1
54.0,633.2199795910342,4692.107523538286,1
56.0,635.3874981807636,4862.067246023646,1
58.0,620.9987429477709,4981.1232724229185,1
60.0,604.4455220201013,5061.124122840177,1
62.0,620.0427673533288,5108.647130424145,1
64.0,625.7983557599279,5133.600422954136,1
66.0,631.5539441665268,5158.553715484127,1
68.0,637.3095325731257,5183.507008014118,1
70.0,642.486620310184,5224.995758875004,1
72.0,628.3588640132247,5306.9557922427575,1
74.0,502.8966699996249,5479.47918152098,1
76.0,405.4629024854563,5635.863673916302,1
78.0,414.8935279409082,5626.428356215969,1
80.0,424.3241533963601,5616.993038515636,1
82.0,433.754778851812,5607.557720815303,1
84.0,443.18540430726387,5598.1224031149695,1
86.0,452.6160297627157,5588.6870854146355,1
88.0,462.0466552181676,5579.251767714302,1
90.0,471.4772806736195,5569.816450013969,1
92.0,507.41772282843067,5516.604357301066,1
94.0,489.27281264659825,5440.072380000886,1
96.0,448.3836931307122,5436.925498150231,1
98.0,353.68705214825883,5429.637516791032,1
100.0,212.56630501432045,5411.073472885873,1
102.0,136.2821560923576,5404.117900382673,1
104.0,135.451732740386,5409.933756109367,1
106.0,134.62130938841443,5415.7496118360605,1
108.0,133.79088603644283,5421.565467562754,1
110.0,132.96046268447125,5427.381323289447,1
112.0,132.13003933249965,5433.1971790161415,1
114.0,131.29961598052807,5439.013034742835,1
116.0,130.4691926285565,5444.828890469528,1
118.0,134.49987448557164,5451.082842365223,1
120.0,147.148745181562,5458.113489138268,1
122.0,159.79761587755232,5465.144135911313,1
124.0,172.44648657354267,5472.174782684358,1
126.0,185.09535726953303,5479.205429457404,1
128.0,257.9878511445198,5521.602654628953,1
130.0,329.90685677354696,5582.310830641756,1
132.0,376.59609487565376,5675.475283304216,1
134.0,391.9356612342493,5671.9336220841415,1
136.0,407.27522759284483,5668.391960864066,1
138.0,422.6147939514404,5664.850299643992,1
140.0,437.9543603100359,5661.308638423918,1
142.0,453.29392666863146,5657.766977203843,1
144.0,523.3367024822677,5650.659925352865,1
146.0,667.8180883934039,5598.84220075226,1
148.0,826.0569354119455,5582.74388730135,1
150.0,887.8538100674078,5590.812120098016,1
152.0,982.2475576089307,5596.163541524862,1
154.0,995.0754939710982,5531.170021711728,1
156.0,995.0754939710982,5447.199786367712,1
158.0,995.0754939710982,5329.09001834427,1
160.0,995.0754939710982,5244.272286352448,1
162.0,998.3134203155431,5178.760741903122,1
164.0,1002.391879056146,5116.104626972934,1
166.0,1012.4532444039482,5055.706398454108,1
168.0,1021.9014550554074,4994.984587610886,1
170.0,1021.9014550554074,4929.276638714372,1
172.0,1031.1675761633135,4872.869916724807,1
174.0,1059.681262331944,4835.7836814795055,1
176.0,1088.1949485005746,4798.697446234204,1
178.0,1162.6434991669214,4745.041401116619,1
180.0,1199.0399083072205,4731.4053810335945,1
182.0,1221.11522575422,4732.509696089007,1
184.0,1243.1905432012197,4733.614011144418,1
186.0,1265.2658606482194,4734.718326199831,1
188.0,1287.341178095219,4735.822641255242,1
190.0,1309.4164955422184,4736.9269563106545,1
192.0,1392.0004985823507,4764.955964058854,1
194.0,1459.568310164294,4784.274461002366,1
196.0,1487.590309330574,4784.274461002366,1
198.0,1515.612308496854,4784.274461002366,1
200.0,1543.6343076631338,4784.274461002366,1
202.0,1594.1599734737642,4763.149186930782,1
204.0,1695.143613606669,4654.517626920983,1
206.0,1746.9042125500875,4607.888023230823,1
208.0,1765.9577431222265,4555.464743719459,1
210.0,1764.7046284495682,4536.704847740275,1
212.0,1751.4693959765896,4537.808332549866,1
214.0,1738.234163503611,4538.911817359456,1
216.0,1724.9989310306323,4540.015302169046,1
218.0,1711.763698557654,4541.118786978636,1
220.0,1698.5284660846753,4542.222271788227,1
222.0,1626.4817730451837,4542.720684979144,1
224.0,1530.7682316707521,4562.623349895468,1
226.0,1466.2231935944637,4575.493030268378,1
228.0,1417.3271127274843,4583.580239077838,1
230.0,1414.7765429525778,4589.534529660067,1
232.0,1412.2259731776712,4595.488820242296,1
234.0,1409.6754034027647,4601.443110824524,1
236.0,1407.1248336278582,4607.3974014067535,1
238.0,1404.5742638529516,4613.351691988983,1
240.0,1402.023694078045,4619.305982571212,1
242.0,1399.4731243031383,4625.260273153441,1
244.0,1396.3752809319224,4633.21895179149,1
246.0,1391.2510137218571,4648.599402219754,1
248.0,1386.126746511792,4663.979852648017,1
250.0,1381.0024793017267,4679.360303076281,1
252.0,1375.8782120916615,4694.740753504544,1
254.0,1370.7539448815965,4710.1212039328075,1
256.0,1365.6296776715312,4725.501654361071,1
258.0,1383.6180773648716,4889.89542201587,1
260.0,1545.2021925124102,5116.55684784833,1
262.0,1685.7062434977834,5302.9840017361275,1
264.0,1706.212298607396,5328.019416766001,1
266.0,1713.6985617952519,5335.509404773625,1
268.0,1721.1848249831078,5342.999392781249,1
270.0,1728.6710881709637,5350.489380788874,1
272.0,1736.1573513588196,5357.9793687964975,1
274.0,1743.6436145466755,5365.469356804122,1
276.0,1751.1298777345314,5372.959344811747,1
278.0,1815.4008871515666,5397.474914359103,1
280.0,1880.3322097533053,5410.136697131062,1
282.0,1880.3322097533053,5422.4309693308,1
284.0,1880.3322097533053,5434.7252415305375,1
286.0,1880.3322097533053,5447.019513730275,1
288.0,1880.3322097533053,5459.313785930012,1
290.0,1880.3322097533053,5471.60805812975,1
292.0,2013.7255911565237,5589.453714413105,1
294.0,2106.0947675413686,5561.640469437133,1
296.0,2126.400165147416,5509.425969205628,1
298.0,2111.9781830793268,5466.138495859225,1
300.0,2120.7800769633295,5401.379187000694,1
302.0,2132.0612946641386,5299.9736204543515,1
304.0,2184.3466450858546,5286.023923066621,1
306.0,2232.339061981725,5284.449958739592,1
308.0,2254.9432596683087,5356.065532971459,1
310.0,2283.05140579536,5405.62255472045,1
312.0,2320.7563656343928,5416.717766511766,1
314.0,2358.4613254734254,5427.812978303083,1
316.0,2442.214108313886,5441.02013401602,1
318.0,2577.0936406933224,5482.1142691590385,1
320.0,2626.129975610019,5488.265323007809,1
322.0,2628.6399474043087,5450.59701339801,1
324.0,2631.1499191985986,5412.92870378821,1
326.0,2612.9578927401058,5295.09929757724,1
328.0,2592.6151214589854,5244.461257651823,1
330.0,2596.0265990963444,5237.634907588804,1
332.0,2599.438076733704,5230.808557525785,1
334.0,2602.849554371063,5223.9822074627655,1
336.0,2606.2610320084223,5217.155857399745,1
338.0,2609.6725096457812,5210.329507336726,1
340.0,2606.8758867797496,5205.96295746986,1
342.0,2598.1459123296145,5203.9473456044725,1
344.0,2589.4159378794793,5201.931733739085,1
346.0,2580.685963429344,5199.916121873697,1
348.0,2571.955988979209,5197.9005100083095,1
350.0,2563.2260145290743,5195.884898142922,1
352.0,2554.496040078939,5193.869286277534,1
354.0,2545.766065628804,5191.853674412147,1
356.0,2537.036091178669,5189.83806254676,1
