timestamp,x,y,floorNumber
0.0,2597.560924384949,4498.885161333507,0
2.0,2584.1717264045365,4376.497549468949,0
4.0,2573.9268834371755,4169.588871088945,0
6.0,2566.8263954828662,3878.159126193496,0
8.0,2545.524931619938,3672.0258919991543,0
10.0,2502.922003894081,3508.540913155366,0
12.0,2439.017612305296,3387.704189662131,0
14.0,2460.3190761682245,3295.2996364025985,0
16.0,2495.821515939772,3263.313444889683,0
18.0,2545.524931619938,3291.745615123385,0
20.0,2460.3190761682245,3298.853657681811,0
22.0,2375.113220716511,3305.9617002402365,0
24.0,2289.9073652647976,3313.0697427986624,0
26.0,2162.0985820872274,3320.177785357088,0
28.0,2080.4429706126684,3341.5019130323644,0
30.0,2044.9405308411208,3377.0421258244924,0
32.0,2046.2315286509952,3358.302740897734,0
34.0,2047.5225264608698,3339.563355970976,0
36.0,2048.8135242707444,3320.823971044217,0
38.0,2050.1045220806186,3302.084586117459,0
40.0,2051.3955198904932,3283.3452011907007,0
42.0,2052.686517700368,3264.6058162639424,0
44.0,2053.977515510242,3245.8664313371837,0
46.0,2055.2685133201167,3227.1270464104255,0
48.0,2056.5595111299913,3208.387661483667,0
50.0,2057.8505089398654,3189.648276556909,0
52.0,2059.14150674974,3170.9088916301503,0
54.0,2060.4325045596147,3152.169506703392,0
56.0,2061.7235023694893,3133.4301217766338,0
58.0,2063.0145001793635,3114.6907368498755,0
60.0,2064.305497989238,3095.951351923117,0
62.0,2065.5964957991127,3077.2119669963586,0
64.0,2154.998094132918,3014.5319553447875,0
66.0,2332.5102929906543,2907.911316968404,0
68.0,2339.6107809449636,2680.453955098785,0
70.0,2353.8117568535827,2492.0908273005075,0
72.0,2375.113220716511,2342.8219335735703,0
74.0,2417.7161484423677,2378.362146365698,0
76.0,2435.467368328141,2386.358694243927,0
78.0,2428.366880373832,2366.8115772082565,0
80.0,2421.2663924195226,2347.264460172586,0
82.0,2414.165904465213,2327.717343136916,0
84.0,2407.0654165109036,2308.1702261012456,0
86.0,2399.9649285565943,2288.623109065575,0
88.0,2392.8644406022845,2269.0759920299047,0
90.0,2385.763952647975,2249.5288749942342,0
92.0,2378.663464693666,2229.981757958564,0
94.0,2371.562976739356,2210.434640922894,0
96.0,2364.462488785047,2190.8875238872233,0
98.0,2357.3620008307375,2171.340406851553,0
100.0,2410.615660488058,2140.242720658441,0
102.0,2524.223467757009,2097.594465307888,0
104.0,2765.6400582035303,2062.0542525157603,0
106.0,2964.4537209241953,2030.0680610028446,0
108.0,3120.664455919003,2001.635890769142,0
110.0,3117.114211941848,1980.311763093865,0
112.0,3113.563967964694,1958.9876354185883,0
114.0,3110.013723987539,1937.6635077433114,0
116.0,3106.463480010384,1916.3393800680344,0
118.0,3102.9132360332296,1895.0152523927577,0
120.0,3099.3629920560747,1873.6911247174808,0
122.0,3056.760064330218,1887.9072098343324,0
124.0,3033.0917711491866,1906.8619899901344,0
126.0,3028.3581125129804,1930.5554651848863,0
128.0,3023.6244538767737,1954.248940379638,0
130.0,3018.8907952405675,1977.94241557439,0
132.0,3014.1571366043613,2001.635890769142,0
134.0,2999.9561606957423,2122.472614262377,0
136.0,3003.506404672897,2250.417380314038,0
