timestamp,x,y,floorNumber
0.0,2550.981236861038,4489.042068085094,0
2.0,2568.2247507437173,4359.65748401984,0
4.0,2576.2268592380565,4256.204387993,0
6.0,2516.576492950195,4125.256859770167,0
8.0,2397.356309453319,4006.559175512931,0
10.0,2383.3189800841046,3822.350120850209,0
12.0,2360.2955876131546,3677.635913098659,0
14.0,2333.3788218611544,3535.8246016117996,0
16.0,2282.6841128190276,3402.8278150909587,0
18.0,2232.744648672131,3308.884959816523,0
20.0,2219.5742287190174,3157.939699038568,0
22.0,2227.550946466598,3060.8564799383657,0
24.0,2224.802800480857,3014.1147532159503,0
26.0,2224.2667426271046,2945.958474626845,0
28.0,2258.4851670468956,2663.3722507807074,0
30.0,2288.6174219635545,2452.499016869723,0
32.0,2326.476154284648,2339.096968169088,0
34.0,2351.640624905123,2295.0372333904866,0
36.0,2441.7656972855475,2226.42664186321,0
38.0,2529.79691825305,2164.3533182650763,0
40.0,2606.7826540159263,2145.267700331177,0
42.0,2642.396989281645,2137.044918334563,0
44.0,2678.0113245473635,2128.822136337949,0
46.0,2857.1484642382616,2043.2432858083046,0
48.0,3090.638704188159,2010.4034407371958,0
50.0,3154.91627681177,2009.0392128842395,0
52.0,3155.441093143577,2012.977293806056,0
54.0,3155.965909475384,2016.9153747278726,0
56.0,3156.4907258071908,2020.853455649689,0
58.0,3157.0155421389977,2024.7915365715055,0
60.0,3157.5403584708047,2028.7296174933222,0
62.0,3158.0651748026116,2032.6676984151386,0
64.0,3158.5899911344186,2036.605779336955,0
66.0,3159.114807466225,2040.5438602587717,0
68.0,3159.639623798032,2044.4819411805881,0
70.0,3160.164440129839,2048.420022102405,0
72.0,3160.689256461646,2052.3581030242212,0
74.0,3161.214072793453,2056.2961839460377,0
76.0,3161.73888912526,2060.234264867854,0
78.0,3162.263705457067,2064.1723457896705,0
80.0,3162.788521788874,2068.110426711487,0
82.0,3163.313338120681,2072.048507633304,0
84.0,3163.8381544524873,2075.9865885551203,0
86.0,3164.3629707842942,2079.9246694769367,0
88.0,3164.887787116101,2083.862750398753,0
90.0,3165.412603447908,2087.8008313205696,0
92.0,3165.937419779715,2091.738912242386,0
94.0,3166.462236111522,2095.676993164203,0
96.0,3166.987052443329,2099.6150740860194,0
98.0,3167.511868775136,2103.553155007836,0
100.0,3157.4168178639075,2134.5270684583775,0
102.0,3067.449163365983,2325.029036408292,0
104.0,3043.799708381841,2361.75634898036,0
106.0,3049.4028121187753,2361.289191348419,0
108.0,3055.00591585571,2360.8220337164785,0
110.0,3060.6090195926445,2360.3548760845374,0
112.0,3066.2121233295793,2359.8877184525963,0
114.0,3071.8152270665137,2359.4205608206553,0
116.0,3077.4183308034485,2358.953403188714,0
118.0,3083.021434540383,2358.486245556773,0
120.0,3088.6245382773177,2358.019087924832,0
122.0,3094.227642014252,2357.551930292891,0
124.0,3099.830745751187,2357.08477266095,0
126.0,3105.4338494881213,2356.617615029009,0
128.0,3111.036953225056,2356.150457397068,0
130.0,3116.6400569619905,2355.683299765127,0
132.0,3170.4199132325184,2355.3170465466333,0
134.0,3411.0894851451176,2346.5350156826116,0
136.0,3703.3222738776026,2315.3520524707747,0
138.0,3835.815933834578,2248.259581466061,0
140.0,3890.0445987113394,2252.4330927401224,0
142.0,3966.442816563745,2263.549849381808,0
144.0,4050.2334672047923,2279.13298022671,0
146.0,4105.5905188148345,2277.3933331963467,0
148.0,4139.044484269002,2193.9445406121754,0
150.0,4133.174637857363,2133.6011584054313,0
152.0,4132.139063431421,2120.131992564377,0
154.0,4131.103489005479,2106.6628267233227,0
156.0,4130.067914579537,2093.193660882268,0
158.0,4129.032340153594,2079.7244950412137,0
160.0,4127.996765727652,2066.255329200159,0
162.0,4127.120003126451,2054.397308064508,0
164.0,4129.718192380232,2077.7926460023123,0
166.0,4132.316381634014,2101.1879839401167,0
168.0,4133.712940835287,2097.333915656032,0
170.0,4133.712940835287,2061.810026107927,0
172.0,4133.712940835287,2026.2861365598224,0
174.0,4153.247691148191,2018.0489209674658,0
176.0,4177.124775836722,2015.8771968923597,0
178.0,4201.001860525252,2013.7054728172536,0
180.0,4272.27714122782,1952.2880188074862,0
182.0,4284.035343129925,1904.4490208017187,0
184.0,4329.531067504697,1896.7310858178676,0
186.0,4451.702416466367,1838.660358941408,0
188.0,4514.263228530109,1853.3129893977077,0
190.0,4587.695665208088,1888.9145747242953,0
192.0,4690.260822785943,1902.9552974514124,0
194.0,4742.375688896772,1903.1156579479316,0
196.0,4772.158630596792,1900.568546164443,0
198.0,4780.0529192164495,1909.5950792548288,0
200.0,4787.947207836106,1918.6216123452148,0
202.0,4795.841496455762,1927.6481454356006,0
204.0,4803.73578507542,1936.6746785259863,0
206.0,4811.630073695076,1945.7012116163721,0
208.0,4823.148966891604,1947.3507275707848,0
210.0,4847.399405313254,1923.0882232478755,0
212.0,4871.649843734904,1898.8257189249662,0
214.0,4892.805901509333,1892.7136054820396,0
216.0,4910.271786272464,1908.2465610224529,0
218.0,4927.737671035596,1923.7795165628663,0
