timestamp,floorNumber,x,y
5.743886,0,2356.493018999795,5133.185470813686
6.495739,0,2336.3735481865633,5025.828237025588
7.415696,0,2255.8956649336355,4945.310311684514
8.199552,0,2148.591820596398,4918.471003237489
8.967674,0,2041.287976259161,4898.341521902221
9.799676,0,1947.3971124640784,4878.212040566952
10.639573,0,1846.7997583979188,4878.212040566952
11.799516,0,1739.4959140606816,4891.631694790464
12.783586,0,1659.0180308077536,4851.372732119928
13.799313,0,1578.5401475548254,4831.243250784659
14.847229,0,1477.9427934886655,4797.694115225878
19.199554,0,1397.4649102357378,4790.984288114122
19.959846,0,1296.867556169578,4790.984288114122
20.704033,0,1236.509143729882,4811.113769449391
21.311691,0,1156.031260476954,4851.372732119928
21.847429,0,1095.672848037258,4905.0513490139765
22.4076,0,995.0754939710982,4945.310311684514
23.135525,0,914.5976107181704,4978.859447243294
23.991567,0,834.1197274652424,4978.859447243294
25.431497,0,733.5223733990824,4972.1496201315385
26.464406,0,673.1639609593866,4992.279101466807
27.519411,0,565.8601166221493,4992.279101466807
28.359106,0,471.96925282706684,4992.279101466807
29.208009,0,378.0783890319843,4998.988928578563
30.079421,0,304.30699605013365,4998.988928578563
30.839353,0,230.53560306828305,5005.69875569032
31.743522,0,150.05771981535517,4998.988928578563
32.599525,0,76.28632683350457,4972.1496201315385
35.528107,0,56.1668560202726,4891.631694790464
36.95938,0,56.1668560202726,4811.113769449391
38.08824,0,56.1668560202726,4730.595844108317
38.983283,0,56.1668560202726,4650.077918767242
39.959122,0,56.1668560202726,4556.140339202656
41.591328,0,56.1668560202726,4495.7518951968505
42.871582,0,109.81877818889122,4468.912586749826
44.11944,0,170.17719062858714,4462.202759638069
45.963381,1,284.18752523690165,4509.171549420363
46.923747,1,364.6654084898296,4509.171549420363
48.25978,1,431.73031120060284,4509.171549420363
53.419665,1,505.5017041824534,4502.461722308607
54.763647,1,599.392567977536,4515.881376532119
56.475575,1,632.9250193329226,4596.3993018731935
57.179895,1,632.9250193329226,4650.077918767242
58.099192,1,632.9250193329226,4703.756535661291
58.803427,1,632.9250193329226,4764.144979667097
59.45906,1,639.6315096039999,4837.953077896415
60.091688,1,646.3379998750773,4891.631694790464
60.683636,1,646.3379998750773,4958.729965908026
62.147599,1,646.3379998750773,5012.408582802075
65.443248,1,592.6860777064587,5052.667545472613
66.555571,1,505.5017041824534,5052.667545472613
67.37966,1,425.0238209295255,5052.667545472613
68.563747,1,351.25242794767496,5052.667545472613
69.739331,1,284.18752523690165,5039.2478912491
71.599747,2,109.81877818889122,4998.988928578563
72.519767,2,56.1668560202726,4978.859447243294
74.775631,2,62.873346291349925,4905.0513490139765
83.788521,2,56.1668560202726,4985.569274355051
100.729522,2,69.57983656242726,4884.921867678708
101.27312,2,56.1668560202726,4804.403942337634
101.857131,2,49.460365749195276,4683.627054326023
102.593551,2,56.1668560202726,4596.3993018731935
103.52948,2,56.1668560202726,4482.332240973338
105.401425,2,150.05771981535517,4462.202759638069
106.385321,2,230.53560306828305,4448.783105414557
107.057194,2,311.01348632121096,4448.783105414557
107.777097,2,404.90435011629353,4462.202759638069
108.617427,2,485.38223336922147,4455.492932526313
109.657003,2,552.4471360799947,4455.492932526313
110.473164,2,619.512038790768,4455.492932526313
111.960982,2,673.1639609593866,4462.202759638069
119.367802,2,673.1639609593866,4549.430512090899
