timestamp,floorNumber,x,y
5.758829,0,2577.807197945347,4603.109128984949
6.672851,0,2571.1007076742694,4482.332240973338
7.493674,0,2571.1007076742694,4381.684834296996
8.635683,0,2577.807197945347,4307.8767360676775
11.011038,0,2564.394217403192,4240.778464950115
12.738042,0,2544.2747465899606,4187.0998480560675
13.403458,0,2490.6228244213416,4126.711404050262
14.529162,0,2416.851431439491,4073.032787156212
15.268956,0,2376.6124898130274,4005.9345160386506
16.015215,0,2383.3189800841046,3952.255899144601
16.65409,0,2383.3189800841046,3885.157628027039
17.776945,0,2410.144941168414,3811.349529797721
18.812904,0,2369.9059995419498,3737.5414315684034
21.746782,0,2329.667057915486,3657.023506227329
22.609718,0,2276.015135746867,3583.215407998012
23.438176,0,2255.8956649336355,3482.5680013216693
24.174016,0,2249.1891746625583,3388.6304217570832
25.6944,0,2182.124271951785,3334.9518048630334
26.496055,0,2074.8204276145475,3241.0142252984474
27.486516,0,1974.223073548388,3180.6257812926415
28.260016,0,2007.7555249037744,3093.3980288398116
28.952889,0,2021.168505445929,2992.750622163469
29.95142,0,2014.4620151748516,2905.5228697106386
31.023204,0,2014.4620151748516,2825.004944369565
32.238426,0,2027.8749957170062,2737.777191916735
33.477254,0,2027.8749957170062,2643.8396123521484
34.378692,0,2041.287976259161,2529.7725514522936
35.206533,0,2094.9398984277796,2422.415317664195
36.414643,0,2182.124271951785,2341.897392323121
38.050739,0,2249.1891746625583,2247.9598127585346
39.10351,0,2349.786528728718,2207.7008500879974
40.245265,0,2443.6773925238003,2167.4418874174607
41.209567,0,2517.4487855056514,2127.1829247469236
42.242415,0,2604.6331590296563,2100.3436162998987
43.214431,0,2671.6980617404297,2120.4730976351675
44.077174,0,2738.7629644512026,2133.8927518586797
44.951427,0,2805.8278671619764,2154.022233193948
45.71771,0,2879.5992601438265,2180.861541640973
46.25599,0,2953.370653125677,2241.249985646778
47.095572,0,3047.2615169207597,2288.2187754290712
47.884847,0,3174.684832071229,2328.4777380996084
48.677886,0,3302.1081472216983,2328.4777380996084
49.839605,0,3416.1184818300126,2341.897392323121
50.799211,0,3503.302855354018,2335.187565211365
51.712216,0,3590.487228878023,2335.187565211365
52.583283,0,3697.791073215261,2341.897392323121
53.438242,0,3771.5624661971106,2315.058083876096
54.479584,0,3818.507898094653,2261.379466982047
55.61309,0,3838.6273689078844,2187.571368752729
56.425855,0,3865.453329992194,2107.053443411655
57.335521,0,3892.2792910765024,2039.955172294093
58.504163,0,3966.0506840583535,2039.955172294093
60.481587,0,4026.4090964980496,2073.5043078528743
61.553666,0,4080.0610186666677,2127.1829247469236
62.544679,0,4113.593470022055,2127.1829247469236
63.875775,0,4153.832411648518,2127.1829247469236
70.547727,0,4200.77784354606,2194.2811958644847
71.306514,0,4227.603804630369,2261.379466982047
71.975623,0,4274.549236527911,2294.928602540828
72.638151,0,4341.6141392386835,2294.928602540828
73.368515,0,4381.853080865148,2234.5401585350223
75.942625,0,4375.14659059407,2167.4418874174607
85.722152,0,4415.3855322205345,2174.1517145292164
92.301051,0,4482.450434931307,2154.022233193948
93.129243,0,4549.515337642081,2154.022233193948
94.189338,0,4629.993220895009,2154.022233193948
95.207505,0,4683.645143063627,2154.022233193948
112.285488,0,4737.2970652322465,2147.312406082192
113.554991,0,4804.361967943019,2147.312406082192
115.013653,0,4878.1333609248695,2147.312406082192
117.25436,0,4891.546341467024,2154.022233193948
125.43142,0,4918.372302551334,2174.1517145292164
125.980888,0,4965.317734448875,2247.9598127585346
127.007004,0,5025.676146888572,2274.7991212055595
127.746329,0,5106.154030141499,2261.379466982047
129.092689,0,5159.805952310117,2207.7008500879974
131.325886,0,5166.5124425811955,2160.732060305704
143.00526,0,5193.338403665503,2127.1829247469236
144.004108,0,5240.283835563045,2113.763270523411
144.886216,0,5293.935757731664,2086.9239620763865
145.749118,0,5340.881189629205,2053.3748265176055
147.397777,0,5374.413640984592,2053.3748265176055
149.97099,0,5434.772053424287,2053.3748265176055
153.96627,0,5501.836956135061,2033.2453451823371
159.582304,0,5501.836956135061,2107.053443411655
160.193666,0,5575.608349116911,2160.732060305704
161.517255,0,5615.847290743376,2221.1205043115096
168.1117,0,5662.792722640917,2234.5401585350223
169.164861,0,5736.5641156227675,2221.1205043115096
170.336838,0,5736.5641156227675,2133.8927518586797
171.467828,0,5729.85762535169,2060.084653629362
172.836472,0,5676.205703183072,2039.955172294093
173.719034,0,5635.966761556608,2026.535518070581
182.295223,0,5689.618683725226,2026.535518070581
183.4714,0,5743.270605893845,2019.8256909588247
216.163865,0,5783.509547520309,2066.7944807411177
221.875661,0,5837.161469688927,2046.6649994058496
230.018439,0,5904.2263723997,2026.535518070581
231.755287,0,5944.465314026164,2019.8256909588247
240.142108,0,5957.878294568319,2073.5043078528743
242.058171,0,5964.584784839397,2113.763270523411
242.812807,0,5957.878294568319,2174.1517145292164
243.481365,0,6018.236707008015,2234.5401585350223
244.136129,0,6085.301609718788,2241.249985646778
244.767449,0,6145.660022158484,2241.249985646778
245.432713,0,6199.3119443271025,2187.571368752729
247.050406,0,6219.431415140335,2113.763270523411
247.951818,0,6226.137905411412,2026.535518070581
249.093614,0,6226.137905411412,1946.0175927295068
249.89461,0,6192.605454056025,1858.7898402766768
251.597059,0,6192.605454056025,1778.271914935603
252.12016,0,6192.605454056025,1704.4638167062851
252.774671,0,6192.605454056025,1644.0753727004794
253.683835,0,6192.605454056025,1550.1377931358932
256.013427,0,6152.366512429561,1496.4591762418438
267.657976,0,6071.888629176634,1496.4591762418438
268.335007,0,6011.530216736938,1503.1690033535997
269.487927,0,5910.9328626707775,1489.7493491300877
284.179222,0,5951.171804297242,1469.6198677948191
292.235428,0,5910.9328626707775,1536.7181389123807
292.898008,0,5904.2263723997,1623.9458913652109
293.818902,0,5904.2263723997,1670.914681147504
294.527135,0,5884.106901586469,1738.0129522650657
308.331494,0,5863.987430773236,1791.691569159115
310.571563,0,5796.922528062463,1825.240704717896
312.131405,0,5716.444644809535,1798.4013962708714
313.613988,0,5635.966761556608,1778.271914935603
315.269593,0,5562.195368574757,1778.271914935603
317.058493,0,5501.836956135061,1771.5620878238465
365.775877,0,5434.772053424287,1778.271914935603
366.568873,0,5340.881189629205,1771.5620878238465
367.630767,0,5280.52277718951,1758.1424336003342
386.344937,0,5253.6968161052,1738.0129522650657
392.301089,0,5213.457874478736,1644.0753727004794
393.462298,0,5139.686481496886,1576.9771015829178
394.982552,0,5018.9696566174935,1543.427966024137
397.989454,0,5059.208598243958,1610.5262371416984
399.150409,0,4998.850185804262,1717.8834709297973
400.617505,0,4951.9047539067205,1771.5620878238465
405.674794,0,4918.372302551334,1825.240704717896
408.040149,0,4837.894419298405,1858.7898402766768
408.984738,0,4770.8295165876325,1878.9193216119452
409.901812,0,4676.93865279255,1831.9505318296522
410.876405,0,4616.580240352854,1831.9505318296522
412.080491,0,4522.6893765577715,1831.9505318296522
413.241415,0,4462.330964118075,1831.9505318296522
414.375097,0,4395.266061407302,1805.1112233826273
416.662443,0,4395.266061407302,1738.0129522650657
421.422552,0,4395.266061407302,1650.7851998122358
425.640917,0,4422.092022491612,1563.5574473594054
426.863769,0,4455.624473846999,1483.0395220183314
428.036366,0,4455.624473846999,1402.5215966772573
429.565117,0,4375.14659059407,1348.8429797832082
430.365767,0,4287.962217070065,1355.552806894964
431.364648,0,4200.77784354606,1375.6822882302326
432.939547,0,4100.180489479901,1382.392115341989
434.452464,0,4106.886979750977,1462.9100406830628
435.838251,0,4053.235057582359,1536.7181389123807
441.701449,0,3999.5831354137404,1603.8164100299425
442.440177,0,3945.9312132451214,1670.914681147504
443.188024,0,3892.2792910765024,1697.7539895945288
443.988335,0,3885.5728008054257,1751.4326064885781
444.940795,0,3865.453329992194,1805.1112233826273
453.132842,0,3838.6273689078844,1751.4326064885781
454.507264,0,3825.2143883657295,1670.914681147504
457.827686,0,3744.736505112802,1650.7851998122358
459.782501,0,3664.258621859874,1630.655718476967
461.697665,0,3597.1937191491006,1610.5262371416984
464.406335,0,3543.5417969804816,1617.2360642534547
471.763634,0,3463.0639137275543,1610.5262371416984
472.405948,0,3456.3574234564767,1550.1377931358932
475.753121,0,3402.705501287858,1623.9458913652109
476.759669,0,3342.347088848162,1657.4950269239916
477.723199,0,3275.282186137389,1664.2048540357478
478.496885,0,3208.2172834266157,1664.2048540357478
479.685331,0,3161.2718515290744,1691.0441624827727
481.860485,0,3114.326419631533,1731.3031251533093
492.622769,0,3107.619929360456,1751.4326064885781
529.328521,0,3107.619929360456,1805.1112233826273
530.176141,0,3114.326419631533,1852.0800131649205
530.884104,0,3127.7394001736875,1939.3077656177509
531.739255,0,3167.9783418001516,1946.0175927295068
535.114525,0,3141.1523807158424,1899.0488029472137
535.961766,0,3147.85887098692,1818.5308776061397
536.941515,0,3147.85887098692,1744.7227793768218
537.649573,0,3167.9783418001516,1677.6245082592602
538.388767,0,3248.4562250530794,1670.914681147504
539.127648,0,3315.5211277638527,1650.7851998122358
539.894033,0,3409.411991558936,1644.0753727004794
541.395584,0,3442.944442914322,1590.39675580643
542.510055,0,3456.3574234564767,1530.0083118006246
544.228353,0,3463.0639137275543,1436.0707322360383
545.578843,0,3469.770403998631,1355.552806894964
547.308638,0,3489.889874811863,1268.325054442134
547.954776,0,3496.596365082941,1167.6776477657916
552.293083,0,3503.302855354018,1087.1597224247175
553.31882,0,3516.7158358961724,973.0926615248627
554.154911,0,3516.7158358961724,872.4452548485202
555.002175,0,3516.7158358961724,765.0880210604215
555.908587,0,3530.1288164383277,651.0209601605667
558.608942,0,3536.8353067094044,570.5030348194927
565.059789,0,3516.7158358961724,469.85562814315017
570.811527,0,3570.3677580647914,389.33770280207614
571.720904,0,3617.3131899623327,328.9492587962706
572.603485,0,3677.671602402028,255.14116056695278
573.89931,0,3697.791073215261,174.62323522587877
575.06017,0,3798.3884272814203,174.62323522587877
582.281694,0,3892.2792910765024,194.75271656114728
587.142229,0,3959.3441937872763,194.75271656114728
588.574214,0,4039.822077040204,194.75271656114728
591.020167,0,4140.419431106364,214.8821978964158
593.655868,0,4194.071353274982,302.10995034924593
594.395224,0,4241.016785172524,335.6590859080268
595.788383,0,4334.907648967606,416.1770112491008
598.562918,0,4401.97255167838,510.11459081368713
599.317594,0,4422.092022491612,617.4718246017858
600.103418,0,4448.917983575921,758.3781939486653
600.884753,0,4522.6893765577715,832.1862921779832
601.67433,0,4623.286730623931,859.0256006250078
603.028548,0,4723.884084690091,879.1550819602763
605.44702,0,4797.655477671941,812.0568108427146
606.353413,0,4878.1333609248695,798.6371566192023
612.204565,0,4938.491773364565,778.5076752839338
613.582044,0,5005.556676075339,785.21750239569
614.75109,0,5072.621578786113,785.21750239569
616.488561,0,5139.686481496886,785.21750239569
620.482712,0,5206.751384207659,785.21750239569
630.389811,0,5273.816286918432,771.7978481721776
631.91057,0,5334.174699358127,771.7978481721776
641.465386,0,5320.761718815973,838.8961192897393
646.508033,0,5320.761718815973,899.2845632955448
653.056379,0,5314.055228544896,959.6730073013503
668.757118,0,5334.174699358127,1033.4811055306682
670.963174,0,5401.239602068901,1087.1597224247175
672.069432,0,5521.9564269482935,1140.8383393187669
673.319412,0,5582.314839387989,1214.6464375480846
674.039878,0,5568.901858845835,1281.7447086656464
674.75935,0,5528.66291721937,1362.2626340067204
675.444657,0,5475.010995050752,1456.2002135713067
676.972557,0,5414.652582611056,1503.1690033535997
691.804043,0,5394.533111797824,1429.360905124282
701.698222,0,5448.1850339664425,1449.4903864595506
702.491591,0,5508.543446406138,1436.0707322360383
703.571443,0,5568.901858845835,1415.9412509007698
704.298752,0,5662.792722640917,1402.5215966772573
717.089388,0,5662.792722640917,1456.2002135713067
718.320533,0,5662.792722640917,1516.5886575771121
719.338073,0,5662.792722640917,1563.5574473594054
733.726265,0,5662.792722640917,1617.2360642534547
760.460364,0,5662.792722640917,1556.847620247649
761.24154,0,5649.379742098762,1476.3296949065752
761.926874,0,5656.086232369839,1375.6822882302326
762.674011,0,5662.792722640917,1295.1643628891588
763.421014,0,5689.618683725226,1214.6464375480846
764.346162,0,5729.85762535169,1154.257993542279
765.073592,0,5796.922528062463,1113.9990308717422
765.732053,0,5857.280940502159,1080.4498953129614
788.648254,0,5743.270605893845,1060.3204139776929
