timestamp,floorNumber,x,y
6.981635,0,2530.8617660478058,4837.953077896415
7.693078,0,2658.285081198275,4750.7253254435855
8.653474,0,2738.7629644512026,4676.917227214267
9.316952,0,2832.6538282462852,4616.528783208461
10.925149,0,2913.131711499213,4576.269820537925
30.473244,0,2832.6538282462852,4522.591203643875
38.23613,0,2738.7629644512026,4536.010857867388
40.084888,0,2651.5785909271976,4549.430512090899
40.893227,0,2564.394217403192,4549.430512090899
41.892611,0,2430.264411981646,4576.269820537925
43.036385,0,2316.2540773733313,4589.689474761437
44.052661,0,2249.1891746625583,4556.140339202656
45.2844,0,2215.6567233071714,4468.912586749826
46.396443,0,2188.830762222862,4401.814315632265
47.805446,0,2188.830762222862,4328.006217402946
50.244241,0,2208.9502330360942,4247.488292061873
51.292262,0,2215.6567233071714,4166.970366720799
51.99627,0,2215.6567233071714,4059.613132932699
52.589114,0,2202.243742765017,3958.965726256357
53.476513,0,2202.243742765017,3891.8674551387953
54.188451,0,2195.5372524939394,3818.059356909478
54.868761,0,2188.830762222862,3730.8316044566477
56.420717,0,2168.71129140963,3650.3136791155734
57.43663,0,2141.885330325321,3569.7957537744996
58.341093,0,2101.6463886988568,3469.1483470981566
60.308205,0,2061.4074470723926,3381.9205946453267
92.392845,0,1980.929563819465,3328.2419777512773
95.41675,0,1880.3322097533053,3281.2731879689845
96.529394,0,1786.4413459582227,3294.6928421924968
98.6171,0,1752.9088946028357,3388.6304217570832
99.496672,0,1746.2024043317588,3482.5680013216693
106.336504,0,1746.2024043317588,3569.7957537744996
107.336792,0,1759.6153848739134,3630.184197780305
108.36113,0,1826.6802875846865,3663.733333339086
130.640857,0,1793.1478362292999,3603.3448893332807
131.296804,0,1779.7348556871452,3542.9564453274747
132.024956,0,1773.028365416068,3482.5680013216693
133.056542,0,1773.028365416068,3388.6304217570832
142.729311,0,1786.4413459582227,3281.2731879689845
143.808768,0,1793.1478362292999,3167.2061270691293
144.576823,0,1806.5608167714547,3026.29975772225
151.792747,0,1826.6802875846865,2918.9425239341513
153.296771,0,1840.0932681268412,2811.5852901460526
158.808742,0,1853.5062486689958,2717.647710581466
161.320462,0,1799.854326500377,2704.228056357954
171.723885,0,1813.2673070425317,2630.419958128636
172.947646,0,1873.6257194822279,2543.192205675806
174.579385,0,1866.9192292111507,2442.544798999463
175.371587,0,1866.9192292111507,2335.187565211365
176.315587,0,1866.9192292111507,2221.1205043115096
177.195629,0,1853.5062486689958,2100.3436162998987
177.99539,0,1853.5062486689958,1999.6962096235563
178.883691,0,1873.6257194822279,1939.3077656177509
236.425982,0,1954.1036027351556,1939.3077656177509
237.153908,0,2121.765859512089,1925.8881113942384
238.473804,0,2202.243742765017,1912.468457170726
239.850293,0,2343.080038457641,1912.468457170726
241.489901,0,2483.9163341502644,1919.1782842824823
243.186297,0,2591.220178487502,1912.468457170726
244.449841,0,2711.9370033668934,1912.468457170726
246.257715,0,2772.2954158065895,1919.1782842824823
247.506275,0,2859.479789330595,1932.5979385059943
249.569927,0,2926.544692041368,1946.0175927295068
260.154276,0,2980.196614209987,1878.9193216119452
260.962,0,3007.022575294296,1791.691569159115
262.257838,0,3020.4355558364505,1697.7539895945288
263.185967,0,3033.848536378605,1610.5262371416984
264.186197,0,3040.5550266496825,1523.2984846888685
265.449923,0,3033.848536378605,1429.360905124282
308.417434,0,3067.380987733992,1415.9412509007698
309.113168,0,3040.5550266496825,1483.0395220183314
309.896801,0,3033.848536378605,1543.427966024137
310.720992,0,3020.4355558364505,1617.2360642534547
311.657623,0,3007.022575294296,1704.4638167062851
313.393223,0,3007.022575294296,1805.1112233826273
314.200991,0,3007.022575294296,1899.0488029472137
314.985108,0,3013.7290655653733,2006.4060367353122
315.856962,0,3033.848536378605,2127.1829247469236
316.616439,0,3033.848536378605,2214.4106771997535
317.361639,0,3040.5550266496825,2294.928602540828
319.665343,0,3040.5550266496825,2382.156354993658
336.689358,0,3074.087478005069,2355.3170465466333
337.480705,0,3087.500458547224,2274.7991212055595
338.529061,0,3087.500458547224,2180.861541640973
339.312866,0,3087.500458547224,2100.3436162998987
339.984804,0,3107.619929360456,1999.6962096235563
401.160589,0,3127.7394001736875,1912.468457170726
401.832241,0,3134.445890444765,1818.5308776061397
402.640278,0,3167.9783418001516,1731.3031251533093
403.680746,0,3221.63026396877,1657.4950269239916
404.66435,0,3302.1081472216983,1637.3655455887233
405.49651,0,3409.411991558936,1650.7851998122358
406.888635,0,3469.770403998631,1650.7851998122358
422.568131,0,3530.1288164383277,1637.3655455887233
423.464194,0,3597.1937191491006,1590.39675580643
424.840346,0,3650.8456413177196,1536.7181389123807
426.752783,0,3677.671602402028,1456.2002135713067
430.936575,0,3650.8456413177196,1375.6822882302326
432.056481,0,3650.8456413177196,1295.1643628891588
433.144571,0,3650.8456413177196,1194.5169562128162
434.199988,0,3650.8456413177196,1080.4498953129614
435.499269,0,3624.01968023341,986.512315748375
437.024275,0,3624.01968023341,892.5747361837888
438.456435,0,3650.8456413177196,765.0880210604215
439.592516,0,3677.671602402028,637.6013059370542
441.16828,0,3691.0845829441832,550.3735534842242
442.640387,0,3677.671602402028,436.30649258436927
454.448214,0,3670.965112130951,456.4359739196378
455.208861,0,3704.4975634863376,536.9538992607118
456.136214,0,3784.975446739266,536.9538992607118
457.816381,0,3852.040349450039,536.9538992607118
460.936416,0,3919.105252160812,510.11459081368713
462.104247,0,4026.4090964980496,463.14580103139394
463.560427,0,4080.0610186666677,409.46718413734465
464.784128,0,4053.235057582359,328.9492587962706
465.880279,0,3992.8766451426627,275.27064190222126
466.704523,0,3919.105252160812,221.59202500817193
467.817472,0,3858.7468397211164,161.20358100236643
475.424139,0,3758.149485654956,141.07409966709795
476.200259,0,3650.8456413177196,114.23479122007326
478.184544,0,3758.149485654956,134.36427255534178
479.87369,0,3892.2792910765024,141.07409966709795
481.576496,0,3945.9312132451214,174.62323522587877
492.968318,0,4026.4090964980496,194.75271656114728
497.592468,0,4120.299960293132,221.59202500817193
507.328361,0,4207.484333817137,201.46254367290345
513.496278,0,4294.668707341142,214.8821978964158
514.632667,0,4442.211493304843,275.27064190222126
521.27212,0,4515.982886286694,375.9180485785638
523.136067,0,4542.808847371003,463.14580103139394
524.864005,0,4636.699711166086,496.6949365901748
526.008342,0,4683.645143063627,422.886838360857
526.967815,0,4703.76461387686,302.10995034924593
547.342387,0,4777.53600685871,302.10995034924593
548.615013,0,4817.774948485174,349.0787401315391
550.734739,0,4858.013890111638,396.0475299138323
557.486807,0,4911.665812280256,416.1770112491008
559.246931,0,4992.143695533185,429.5966654726131
573.183007,0,5072.621578786113,436.30649258436927
584.870945,0,5119.567010683654,362.49839435505146
605.366836,0,5045.795617701803,315.5296045727583
608.671024,0,5146.392971767962,308.81977746100216
610.270915,0,5233.577345291968,315.5296045727583
616.126969,0,5320.761718815973,328.9492587962706
617.638467,0,5421.359072882134,342.36891301978295
618.758361,0,5508.543446406138,342.36891301978295
621.902933,0,5615.847290743376,355.7885672432953
645.247515,0,5696.325173996303,362.49839435505146
647.263308,0,5763.390076707076,375.9180485785638
697.852852,0,5863.987430773236,382.62787569031997
701.212847,0,5837.161469688927,409.46718413734465
702.348997,0,5749.977096164922,409.46718413734465
713.165086,0,5709.738154538459,416.1770112491008
713.717442,0,5575.608349116911,436.30649258436927
715.156845,0,5475.010995050752,443.0163196961255
715.693011,0,5367.707150713514,489.9851094784186
716.260819,0,5327.468209087051,557.0833805959803
717.044853,0,5293.935757731664,604.0521703782736
718.628989,0,5233.577345291968,610.7619974900297
722.956636,0,5153.09946203904,604.0521703782736
724.061029,0,5059.208598243958,597.3423432665173
733.78838,0,4965.317734448875,604.0521703782736
741.749048,0,5045.795617701803,597.3423432665173
743.220974,0,5126.2735009547305,597.3423432665173
744.525026,0,5206.751384207659,604.0521703782736
745.588568,0,5300.642248002741,610.7619974900297
746.988643,0,5340.881189629205,644.3111330488105
752.196718,0,5347.587679900283,718.1192312781283
756.285083,0,5340.881189629205,785.21750239569
757.500733,0,5340.881189629205,892.5747361837888
758.949552,0,5340.881189629205,973.0926615248627
770.410046,0,5327.468209087051,885.8649090720326
775.74585,0,5253.6968161052,845.6059464014955
776.979372,0,5226.87085502089,798.6371566192023
790.64116,0,5166.5124425811955,798.6371566192023
804.093267,0,5052.50210797288,805.3469837309585
809.04415,0,4958.611244177798,805.3469837309585
815.661061,0,4951.9047539067205,899.2845632955448
817.204665,0,5032.382637159648,973.0926615248627
817.829471,0,5052.50210797288,999.9319699718873
818.532356,0,5072.621578786113,1100.5793766482298
820.900968,0,5012.263166346416,1006.6417970836435
821.796154,0,4931.785283093488,979.8024886366188
822.484388,0,4851.307399840561,952.9631801895941
823.340612,0,4784.242497129788,892.5747361837888
824.172336,0,4697.0581236057815,832.1862921779832
825.61266,0,4623.286730623931,765.0880210604215
827.780491,0,4616.580240352854,664.4406143840789
828.612411,0,4650.11269170824,590.6325161547611
829.588421,0,4569.634808455313,516.8244179254433
832.036208,0,4495.863415473462,523.5342450371995
835.404478,0,4475.74394466023,577.2128619312489
836.588375,0,4442.211493304843,651.0209601605667
837.69245,0,4435.505003033766,704.699577054616
851.522284,0,4435.505003033766,758.3781939486653
852.58607,0,4401.97255167838,838.8961192897393
854.826226,0,4435.505003033766,885.8649090720326
856.538306,0,4515.982886286694,892.5747361837888
861.698802,0,4583.047788997467,892.5747361837888
870.841849,0,4482.450434931307,892.5747361837888
872.090446,0,4408.679041949457,832.1862921779832
872.778211,0,4408.679041949457,751.6683668369092
873.338132,0,4401.97255167838,671.1504414958351
873.866269,0,4395.266061407302,577.2128619312489
874.450377,0,4361.733610051916,503.404763701931
875.297883,0,4314.788178154375,496.6949365901748
876.218268,0,4187.364863003905,510.11459081368713
877.186142,0,4167.245392190674,577.2128619312489
877.898137,0,4153.832411648518,677.8602686075914
886.161978,0,4147.125921377442,731.5388855016407
887.018068,0,4113.593470022055,825.476465066227
887.842466,0,4059.9415478534356,879.1550819602763
890.338461,0,4026.4090964980496,872.4452548485202
907.434427,0,4039.822077040204,946.2533530778381
908.641886,0,4080.0610186666677,1026.771278418912
910.538182,0,4086.7675089377453,1107.2892037599859
911.338173,0,4080.0610186666677,1201.2267833245724
911.929965,0,4026.4090964980496,1275.0348815538903
912.570176,0,3999.5831354137404,1342.1331526714519
913.05807,0,3959.3441937872763,1389.101942453745
913.490333,0,3892.2792910765024,1429.360905124282
913.994601,0,3865.453329992194,1462.9100406830628
941.729648,0,3898.98578134758,1483.0395220183314
942.737601,0,3972.7571743294307,1469.6198677948191
943.457296,0,4059.9415478534356,1429.360905124282
944.08128,0,4153.832411648518,1375.6822882302326
944.785271,0,4214.190824088215,1315.2938442244272
945.489598,0,4294.668707341142,1241.4857459951095
946.1072,0,4368.440100322993,1181.0973019893038
948.84929,0,4375.14659059407,1295.1643628891588
949.441378,0,4348.320629509761,1368.9724611184765
949.985425,0,4274.549236527911,1436.0707322360383
950.809678,0,4234.3102949014465,1516.5886575771121
951.585411,0,4207.484333817137,1590.39675580643
952.457371,0,4200.77784354606,1670.914681147504
984.665315,0,4180.658372732828,1744.7227793768218
987.705396,0,4200.77784354606,1778.271914935603
988.441452,0,4200.77784354606,1831.9505318296522
989.393422,0,4241.016785172524,1865.499667388433
989.969223,0,4267.842746256833,1912.468457170726
991.153833,0,4247.723275443601,1999.6962096235563
991.737313,0,4187.364863003905,2073.5043078528743
992.569381,0,4167.245392190674,2127.1829247469236
993.201406,0,4180.658372732828,2227.830331423266
993.777636,0,4180.658372732828,2294.928602540828
994.449305,0,4180.658372732828,2368.7367007701455
1004.993039,0,4133.712940835287,2321.7679109878522
1006.089732,0,4133.712940835287,2227.830331423266
1007.321632,0,4180.658372732828,2140.602578970436
1017.841528,0,4133.712940835287,2073.5043078528743
1019.465358,0,4100.180489479901,2033.2453451823371
1029.753579,0,4012.9961159558943,2033.2453451823371
1031.514848,0,3952.637703516199,2033.2453451823371
1036.393593,0,4019.702606226972,2039.955172294093
1037.017296,0,4093.4739992088225,2046.6649994058496
1037.633638,0,4160.538901919595,2046.6649994058496
1038.681037,0,4214.190824088215,2013.1158638470688
1039.929825,0,4287.962217070065,1986.276555400044
1043.025314,0,4321.494668425452,1946.0175927295068
1043.905496,0,4361.733610051916,1919.1782842824823
1044.833158,0,4408.679041949457,1865.499667388433
1047.665515,0,4415.3855322205345,1798.4013962708714
1072.636597,0,4395.266061407302,1724.5932980415535
1073.628129,0,4395.266061407302,1644.0753727004794
1083.21864,0,4428.798512762689,1697.7539895945288
1083.987054,0,4469.037454389153,1771.5620878238465
1084.811152,0,4562.928318184236,1798.4013962708714
1085.707346,0,4603.167259810699,1778.271914935603
1093.97303,0,4629.993220895009,1805.1112233826273
1095.3658,0,4623.286730623931,1892.3389758354576
1096.685588,0,4596.460769539623,1932.5979385059943
1104.189649,0,4502.56990574454,1939.3077656177509
1104.813256,0,4442.211493304843,1992.9863825118
1105.557258,0,4428.798512762689,2060.084653629362
1106.14957,0,4375.14659059407,2113.763270523411
1106.764807,0,4355.027119780839,2133.8927518586797
1121.372828,0,4435.505003033766,2127.1829247469236
1122.742068,0,4495.863415473462,2127.1829247469236
1130.34911,0,4609.873750081777,2113.763270523411
1133.853023,0,4676.93865279255,2113.763270523411
1135.061742,0,4750.710045774401,2107.053443411655
1152.25857,0,4817.774948485174,2140.602578970436
1153.170692,0,4884.839851195947,2140.602578970436
1182.402872,0,4965.317734448875,2133.8927518586797
1183.498815,0,4972.024224719952,2053.3748265176055
1184.243053,0,4992.143695533185,1966.1470740647756
1185.274625,0,5032.382637159648,1905.75863005897
1197.71466,0,4992.143695533185,1845.3701860531644
1218.419224,0,4972.024224719952,1805.1112233826273
1219.107038,0,4931.785283093488,1751.4326064885781
1220.131223,0,4992.143695533185,1711.173643818041
1221.178695,0,5065.915088515035,1637.3655455887233
1222.426725,0,5099.447539870421,1570.2672744711615
1223.626671,0,5119.567010683654,1509.878830465356
1224.371099,0,5166.5124425811955,1462.9100406830628
1224.971157,0,5206.751384207659,1462.9100406830628
1238.329156,0,5099.447539870421,1442.7805593477945
1238.921002,0,5025.676146888572,1442.7805593477945
1239.561346,0,4938.491773364565,1442.7805593477945
1240.104895,0,4844.600909569483,1456.2002135713067
1240.593392,0,4750.710045774401,1483.0395220183314
1241.073495,0,4650.11269170824,1509.878830465356
1241.61704,0,4623.286730623931,1563.5574473594054
1242.216801,0,4609.873750081777,1590.39675580643
1249.55281,0,4536.102357099926,1590.39675580643
1250.113441,0,4482.450434931307,1590.39675580643
1250.617504,0,4455.624473846999,1583.686928694674
1256.58493,0,4448.917983575921,1516.5886575771121
1257.833244,0,4475.74394466023,1429.360905124282
1258.63305,0,4489.156925202385,1362.2626340067204
1259.377238,0,4495.863415473462,1268.325054442134
1260.345025,0,4509.276396015616,1194.5169562128162
1261.536989,0,4489.156925202385,1140.8383393187669
1271.753154,0,4515.982886286694,1080.4498953129614
1272.505149,0,4616.580240352854,1073.740068201205
1274.321623,0,4710.471104147937,1067.030241089449
1276.713265,0,4777.53600685871,1020.0614513071558
1277.537157,0,4837.894419298405,966.3828344131065
1278.353086,0,4884.839851195947,899.2845632955448
1279.209137,0,4911.665812280256,798.6371566192023
