timestamp,floorNumber,x,y
3.152003,0,2349.786528728718,4569.559993426168
11.003429,0,2229.069703849326,4596.3993018731935
11.563752,0,2141.885330325321,4596.3993018731935
12.035613,0,1980.929563819465,4616.528783208461
12.547684,0,1860.212738940073,4616.528783208461
13.027876,0,1773.028365416068,4616.528783208461
13.499708,0,1612.0725989102123,4603.109128984949
14.244504,0,1498.0622643018976,4603.109128984949
14.788323,0,1424.290871320047,4609.818956096705
15.388286,0,1316.98702698281,4636.65826454373
15.835625,0,1236.509143729882,4683.627054326023
16.283848,0,1162.7377507480314,4723.88601699656
16.747521,0,1062.1403966818716,4757.435152555341
17.211466,0,968.2495328867888,4790.984288114122
17.788307,0,928.0105912603249,4811.113769449391
18.357107,0,834.1197274652424,4811.113769449391
18.875933,0,780.4678052966237,4851.372732119928
19.444269,0,733.5223733990824,4891.631694790464
20.091493,0,713.4029025858505,4952.02013879627
20.708069,0,639.6315096039999,4972.1496201315385
21.395811,0,579.273097164304,4998.988928578563
22.675773,0,485.38223336922147,4998.988928578563
23.3722,0,391.49136957413884,4998.988928578563
24.091611,0,304.30699605013365,5012.408582802075
24.716041,0,257.3615641525924,4998.988928578563
25.308794,0,190.2966614418191,4998.988928578563
25.89946,0,109.81877818889122,4992.279101466807
26.643458,0,56.1668560202726,4972.1496201315385
27.411578,0,56.1668560202726,4871.502213455196
28.18763,0,62.873346291349925,4790.984288114122
28.787413,0,56.1668560202726,4717.176189884804
29.700154,0,62.873346291349925,4623.238610320218
30.499724,0,56.1668560202726,4549.430512090899
31.491477,0,69.57983656242726,4482.332240973338
33.55636,0,129.93824900212317,4462.202759638069
34.940245,0,197.00315171289645,4462.202759638069
37.256,1,391.49136957413884,4502.461722308607
37.97614,1,451.8497820138348,4502.461722308607
38.623636,1,512.2081944535307,4495.7518951968505
39.423554,1,585.9795874353813,4502.461722308607
40.296324,1,626.2185290618453,4542.720684979144
41.271884,1,632.9250193329226,4636.65826454373
42.271574,1,639.6315096039999,4690.336881437779
43.392027,1,626.2185290618453,4750.7253254435855
44.99155,1,632.9250193329226,4804.403942337634
47.023819,1,619.512038790768,4858.082559231683
48.031603,1,632.9250193329226,4931.890657461002
49.759829,1,632.9250193329226,4998.988928578563
51.735821,1,619.512038790768,5045.957718360856
52.469702,1,532.3276652667627,5045.957718360856
53.191588,1,451.8497820138348,5045.957718360856
53.863374,1,378.0783890319843,5039.2478912491
54.943642,1,297.60050577905633,5045.957718360856
58.520634,2,324.42646686336565,4998.988928578563
59.112868,2,203.70964198397377,4998.988928578563
59.832019,2,109.81877818889122,4992.279101466807
61.632028,2,42.753875478117955,4938.6004845727575
63.151952,2,49.460365749195276,4811.113769449391
63.784353,2,69.57983656242726,4703.756535661291
64.744652,2,69.57983656242726,4596.3993018731935
65.624443,2,69.57983656242726,4502.461722308607
66.400155,2,103.11228791781387,4455.492932526313
67.047983,2,183.5901711707418,4455.492932526313
67.744966,2,270.774544694747,4455.492932526313
68.36816,2,384.7848793030616,4455.492932526313
69.03203,2,485.38223336922147,4462.202759638069
69.712298,2,559.153626351072,4462.202759638069
70.360132,2,606.0990582486132,4455.492932526313
71.336086,2,679.8704512304639,4462.202759638069
73.24086,2,673.1639609593866,4536.010857867388
73.976617,2,673.1639609593866,4596.3993018731935
74.60851,2,679.8704512304639,4623.238610320218
75.288582,2,666.4574706883093,4703.756535661291
75.880079,2,666.4574706883093,4757.435152555341
76.616151,2,679.8704512304639,4824.533423672902
77.5762,2,679.8704512304639,4871.502213455196
78.5444,2,673.1639609593866,4918.471003237489
79.840846,2,693.2834317726185,4958.729965908026
84.504449,2,646.3379998750773,5012.408582802075
86.391824,2,619.512038790768,5072.797026807881
92.664288,2,619.512038790768,5139.895297925443
95.376133,2,626.2185290618453,5213.70339615476
102.088195,2,619.512038790768,5274.091840160566
103.528053,2,559.153626351072,5287.511494384078
124.797685,2,525.6211749956854,5240.542704601786
125.821656,2,512.2081944535307,5200.283741931248
155.308941,2,451.8497820138348,5213.70339615476
156.365271,2,391.49136957413884,5213.70339615476
157.444454,2,331.13295713444296,5186.864087707736
172.856919,2,270.774544694747,5233.832877490028
177.432584,2,190.2966614418191,5247.252531713541
179.880965,2,150.05771981535517,5220.413223266517
208.600975,2,163.4707003575098,5253.962358825297
209.538011,2,203.70964198397377,5314.350802831103
211.129213,2,203.70964198397377,5368.029419725152
218.484739,2,116.52526845996854,5381.449073948665
235.590012,2,143.35122954427783,5435.127690842714
240.478569,2,190.2966614418191,5508.935789072031
242.366163,2,183.5901711707418,5562.614405966081
242.966449,2,150.05771981535517,5602.873368636618
243.814343,2,116.52526845996854,5663.261812642423
245.181943,2,89.69930737565923,5696.810948201204
257.095192,2,163.4707003575098,5669.97163975418
257.639494,2,237.24209333936042,5663.261812642423
258.942979,2,297.60050577905633,5663.261812642423
260.00729,2,371.3718987609069,5663.261812642423
273.14714,2,418.31733065844816,5669.97163975418
277.411146,2,438.43680147168016,5589.453714413105
283.666321,2,351.25242794767496,5589.453714413105
284.442271,2,264.0680544236697,5589.453714413105
286.010303,2,197.00315171289645,5596.163541524862
301.237057,2,257.3615641525924,5562.614405966081
302.036513,2,371.3718987609069,5576.034060189593
303.141399,2,478.6757430981441,5569.324233077837
303.685068,2,585.9795874353813,5596.163541524862
304.325049,2,666.4574706883093,5609.583195748374
305.092341,2,733.5223733990824,5602.873368636618
305.836342,2,793.8807858387785,5596.163541524862
306.764479,2,881.0651593627837,5623.0028499718865
307.436551,2,874.3586690917062,5690.1011210894485
325.204313,2,921.3041009892476,5589.453714413105
326.420269,2,934.7170815314022,5482.096480625007
327.460557,2,894.4781399049383,5435.127690842714
338.110618,2,907.891120447093,5361.319592613397
352.954969,2,948.1300620735569,5408.288382395689
364.270462,2,954.8365523446342,5327.770457054615
366.302763,2,974.9560231578662,5247.252531713541
376.406968,2,1048.7274161397168,5233.832877490028
383.882181,2,1095.672848037258,5327.770457054615
384.976901,2,1169.4442410191086,5408.288382395689
385.689144,2,1189.5637118323407,5482.096480625007
386.704642,2,1202.9766923744953,5555.904578854325
387.400622,2,1176.1507312901858,5616.293022860131
388.472582,2,1189.5637118323407,5676.681466865936
408.693911,2,1263.3351048141913,5669.97163975418
409.445383,2,1357.2259686092739,5669.97163975418
410.26965,2,1430.9973615911242,5669.97163975418
410.917514,2,1504.768754572975,5669.97163975418
412.589349,2,1565.127167012671,5690.1011210894485
439.051897,2,1632.192069723444,5663.261812642423
440.108375,2,1705.9634627052947,5609.583195748374
441.852728,2,1719.3764432474493,5508.935789072031
442.46802,2,1638.8985599945215,5435.127690842714
443.268141,2,1612.0725989102123,5368.029419725152
443.931874,2,1531.5947156572843,5294.221321495834
445.107924,2,1477.9427934886655,5240.542704601786
446.299934,2,1437.7038518622016,5220.413223266517
454.02665,2,1491.3557740308204,5274.091840160566
462.532784,2,1578.5401475548254,5213.70339615476
473.335217,2,1665.7245210788308,5240.542704601786
474.129393,2,1793.1478362292999,5274.091840160566
475.671283,2,1826.6802875846865,5267.382013048809
489.776714,2,1860.212738940073,5200.283741931248
514.453376,2,1806.5608167714547,5186.864087707736
519.615733,2,1873.6257194822279,5220.413223266517
531.16009,2,1880.3322097533053,5300.931148607591
545.96987,2,1880.3322097533053,5361.319592613397
550.408647,2,1880.3322097533053,5455.257172177983
552.616818,2,1887.0387000243825,5535.7750975190565
553.480769,2,1960.810093006233,5576.034060189593
554.440317,2,2034.5814859880838,5616.293022860131
556.048807,2,2115.0593692410116,5582.74388730135
557.144808,2,2168.71129140963,5495.51613484852
560.232437,2,2168.71129140963,5455.257172177983
572.445059,2,2182.124271951785,5394.868728172177
574.157922,2,2148.591820596398,5321.060629942859
579.155261,2,2175.417781680708,5401.578555283933
596.659071,2,2175.417781680708,5321.060629942859
597.674624,2,2148.591820596398,5240.542704601786
598.8112,2,2135.1788400542437,5200.283741931248
628.226713,2,2168.71129140963,5200.283741931248
642.466073,2,2229.069703849326,5220.413223266517
643.514023,2,2282.721626017945,5260.672185937054
654.157165,2,2302.841096831177,5220.413223266517
666.252083,2,2302.841096831177,5314.350802831103
667.388439,2,2329.667057915486,5401.578555283933
668.059604,2,2316.2540773733313,5482.096480625007
668.611547,2,2343.080038457641,5562.614405966081
669.211665,2,2329.667057915486,5616.293022860131
670.07615,2,2322.9605676444085,5669.97163975418
685.946739,2,2390.0254703551823,5683.391293977692
700.442899,2,2423.5579217105687,5649.842158418912
706.178619,2,2497.3293146924193,5669.97163975418
706.970966,2,2550.981236861038,5683.391293977692
707.698296,2,2604.6331590296563,5696.810948201204
708.634279,2,2678.404552011507,5696.810948201204
736.381622,2,2691.8175325536617,5643.132331307155
737.477303,2,2671.6980617404297,5576.034060189593
738.781494,2,2631.4591201139656,5502.2259619602755
756.031937,2,2591.220178487502,5428.417863730958
756.520481,2,2537.568256318883,5374.739246836908
757.159945,2,2504.0358049634965,5341.190111278128
757.76809,2,2457.090373065955,5274.091840160566
759.127489,2,2450.383882794878,5206.993569043005
766.773579,2,2530.8617660478058,5213.70339615476
767.365671,2,2604.6331590296563,5186.864087707736
768.517948,2,2651.5785909271976,5133.185470813686
769.909253,2,2685.1110422825845,5106.346162366662
779.282305,2,2685.1110422825845,5025.828237025588
780.362811,2,2664.991571469352,4945.310311684514
781.834155,2,2658.285081198275,4891.631694790464
795.288959,2,2638.1656103850432,4811.113769449391
797.232027,2,2644.8721006561204,4744.015498331829
798.664214,2,2638.1656103850432,4676.917227214267
800.064066,2,2644.8721006561204,4609.818956096705
801.488576,2,2638.1656103850432,4556.140339202656
838.067607,2,2577.807197945347,4569.559993426168
840.220057,2,2490.6228244213416,4576.269820537925
841.587619,2,2416.851431439491,4569.559993426168
844.395937,2,2363.1995092708726,4576.269820537925
857.692958,2,2282.721626017945,4576.269820537925
